run_index,phase,method,function,dimension,noise_sigma,seed,eval_budget,popsize,status,error_message,n_evals,generations,final_best,proxy_sigma_factor_last,proxy_ema_snr_last,duration_sec
607,eval,lr_adapt_proxy,rastrigin,40,0.0,106,200,10,ok,,200,20,529.9114162287021,0.9,0.06276267924341943,0.01895284652709961
608,eval,lr_adapt_proxy,rastrigin,40,0.0,107,200,10,ok,,200,20,476.9418504950218,1.03,0.4724610511313443,0.01795673370361328
609,eval,lr_adapt_proxy,rastrigin,40,0.0,108,200,10,ok,,200,20,528.0552412367929,1.0,0.10425312706515011,0.013648271560668945
610,eval,lr_adapt_proxy,rastrigin,40,0.0,109,200,10,ok,,200,20,470.93618522221277,0.9,0.05679291486925664,0.013653039932250977
611,eval,lr_adapt_proxy,rastrigin,40,0.1,100,200,10,ok,,200,20,504.8784192683516,1.0,0.134028275522463,0.013640880584716797
612,eval,lr_adapt_proxy,rastrigin,40,0.1,101,200,10,ok,,200,20,553.5127354427894,0.9,0.027717314925419942,0.013874053955078125
613,eval,lr_adapt_proxy,rastrigin,40,0.1,102,200,10,ok,,200,20,564.5354198750559,0.9,0.06651422705830959,0.015719890594482422
614,eval,lr_adapt_proxy,rastrigin,40,0.1,103,200,10,ok,,200,20,522.6184833605104,1.0,0.08245050862598591,0.016412019729614258
615,eval,lr_adapt_proxy,rastrigin,40,0.1,104,200,10,ok,,200,20,573.2336972861161,0.9,0.07415416913426114,0.01381826400756836
616,eval,lr_adapt_proxy,rastrigin,40,0.1,105,200,10,ok,,200,20,502.42254336253455,0.9,0.050445681246955566,0.015720844268798828
617,eval,lr_adapt_proxy,rastrigin,40,0.1,106,200,10,ok,,200,20,529.9624917691723,0.9,0.0626092053646271,0.016080856323242188
618,eval,lr_adapt_proxy,rastrigin,40,0.1,107,200,10,ok,,200,20,512.0071296589978,1.0,0.1264003062691196,0.013817787170410156
619,eval,lr_adapt_proxy,rastrigin,40,0.1,108,200,10,ok,,200,20,543.3051084513037,0.9,0.058492491383852034,0.013694047927856445
620,eval,lr_adapt_proxy,rastrigin,40,0.1,109,200,10,ok,,200,20,470.84055603778154,0.9,0.05681744954194267,0.013624906539916992
621,eval,lr_adapt_proxy,rastrigin,40,0.2,100,200,10,ok,,200,20,508.3250753361133,1.0,0.13930676343248202,0.015202999114990234
622,eval,lr_adapt_proxy,rastrigin,40,0.2,101,200,10,ok,,200,20,553.4296167186708,0.9,0.026795907805030213,0.013580083847045898
623,eval,lr_adapt_proxy,rastrigin,40,0.2,102,200,10,ok,,200,20,564.4778689672139,0.9,0.0662607174283013,0.0167543888092041
624,eval,lr_adapt_proxy,rastrigin,40,0.2,103,200,10,ok,,200,20,538.2728165114104,1.0,0.167471962131853,0.014084100723266602
625,eval,lr_adapt_proxy,rastrigin,40,0.2,104,200,10,ok,,200,20,572.4601315679139,0.9,0.07966035046160498,0.02172994613647461
626,eval,lr_adapt_proxy,rastrigin,40,0.2,105,200,10,ok,,200,20,512.0345248106643,0.9,0.045015049369754166,0.01751089096069336
627,eval,lr_adapt_proxy,rastrigin,40,0.2,106,200,10,ok,,200,20,529.8743468735938,0.9,0.06250435572239417,0.013504981994628906
628,eval,lr_adapt_proxy,rastrigin,40,0.2,107,200,10,ok,,200,20,477.1413785902652,1.03,0.4714489225065735,0.01351308822631836
629,eval,lr_adapt_proxy,rastrigin,40,0.2,108,200,10,ok,,200,20,507.6824635949575,1.0,0.13710293437231086,0.015366077423095703
630,eval,lr_adapt_proxy,rastrigin,40,0.2,109,200,10,ok,,200,20,471.07853084828776,0.9,0.05680682458697283,0.017951011657714844
631,eval,lr_adapt_proxy,ellipsoid_cond1e6,10,0.0,100,200,10,ok,,200,20,143980.47977668096,1.0,0.08677495661335181,0.011605024337768555
632,eval,lr_adapt_proxy,ellipsoid_cond1e6,10,0.0,101,200,10,ok,,200,20,109975.38073444953,1.0,0.1099697620758138,0.009335756301879883
633,eval,lr_adapt_proxy,ellipsoid_cond1e6,10,0.0,102,200,10,ok,,200,20,31186.8160940328,0.9,0.06952229320985591,0.011475801467895508
634,eval,lr_adapt_proxy,ellipsoid_cond1e6,10,0.0,103,200,10,ok,,200,20,183723.47582146715,1.0,0.1264035689751973,0.008871793746948242
635,eval,lr_adapt_proxy,ellipsoid_cond1e6,10,0.0,104,200,10,ok,,200,20,70540.30347727724,0.9,0.02916282692344794,0.011799812316894531
636,eval,lr_adapt_proxy,ellipsoid_cond1e6,10,0.0,105,200,10,ok,,200,20,53524.7646442631,0.9,0.0012285220797899005,0.01314091682434082
637,eval,lr_adapt_proxy,ellipsoid_cond1e6,10,0.0,106,200,10,ok,,200,20,27200.343958887646,1.03,0.3196631383248757,0.008887052536010742
638,eval,lr_adapt_proxy,ellipsoid_cond1e6,10,0.0,107,200,10,ok,,200,20,30000.191320099544,1.0,0.1381635468895794,0.009044170379638672
639,eval,lr_adapt_proxy,ellipsoid_cond1e6,10,0.0,108,200,10,ok,,200,20,147619.83215195767,0.9,0.03215672984347111,0.008958101272583008
640,eval,lr_adapt_proxy,ellipsoid_cond1e6,10,0.0,109,200,10,ok,,200,20,58429.628589323635,0.9,0.012565023438319282,0.009125232696533203
641,eval,lr_adapt_proxy,ellipsoid_cond1e6,10,0.1,100,200,10,ok,,200,20,143980.43496918541,1.0,0.08677502334831175,0.010931968688964844
642,eval,lr_adapt_proxy,ellipsoid_cond1e6,10,0.1,101,200,10,ok,,200,20,109975.3997850083,1.0,0.10996889508798904,0.010457038879394531
643,eval,lr_adapt_proxy,ellipsoid_cond1e6,10,0.1,102,200,10,ok,,200,20,31186.707213532045,0.9,0.06952233157078494,0.011195182800292969
644,eval,lr_adapt_proxy,ellipsoid_cond1e6,10,0.1,103,200,10,ok,,200,20,183723.63151181414,1.0,0.12640261060648306,0.009032011032104492
645,eval,lr_adapt_proxy,ellipsoid_cond1e6,10,0.1,104,200,10,ok,,200,20,70540.23686406433,0.9,0.029162841513992167,0.008994102478027344
646,eval,lr_adapt_proxy,ellipsoid_cond1e6,10,0.1,105,200,10,ok,,200,20,53524.97377462418,0.9,0.0012285156148044499,0.009042024612426758
647,eval,lr_adapt_proxy,ellipsoid_cond1e6,10,0.1,106,200,10,ok,,200,20,27200.252991857116,1.03,0.31966331593001845,0.012125253677368164
648,eval,lr_adapt_proxy,ellipsoid_cond1e6,10,0.1,107,200,10,ok,,200,20,30000.17456224364,1.0,0.13816216729589387,0.008749723434448242
649,eval,lr_adapt_proxy,ellipsoid_cond1e6,10,0.1,108,200,10,ok,,200,20,147619.82207898272,0.9,0.032156851298145765,0.011780261993408203
650,eval,lr_adapt_proxy,ellipsoid_cond1e6,10,0.1,109,200,10,ok,,200,20,58429.58739863605,0.9,0.012565046996221128,0.01291799545288086
651,eval,lr_adapt_proxy,ellipsoid_cond1e6,10,0.2,100,200,10,ok,,200,20,143980.55072186733,1.0,0.08677420165193214,0.009010076522827148
652,eval,lr_adapt_proxy,ellipsoid_cond1e6,10,0.2,101,200,10,ok,,200,20,109974.8927366717,1.0,0.10997250764578209,0.014039039611816406
653,eval,lr_adapt_proxy,ellipsoid_cond1e6,10,0.2,102,200,10,ok,,200,20,31186.739972703683,0.9,0.0695223052834296,0.012266874313354492
654,eval,lr_adapt_proxy,ellipsoid_cond1e6,10,0.2,103,200,10,ok,,200,20,183723.9779682742,1.0,0.12640136343284142,0.009001970291137695
655,eval,lr_adapt_proxy,ellipsoid_cond1e6,10,0.2,104,200,10,ok,,200,20,70540.07146268085,0.9,0.029162921696392688,0.008869171142578125
656,eval,lr_adapt_proxy,ellipsoid_cond1e6,10,0.2,105,200,10,ok,,200,20,53524.77270303368,0.9,0.0012285365427445892,0.009103059768676758
657,eval,lr_adapt_proxy,ellipsoid_cond1e6,10,0.2,106,200,10,ok,,200,20,27199.92970083688,1.03,0.31966490204070386,0.01147317886352539
658,eval,lr_adapt_proxy,ellipsoid_cond1e6,10,0.2,107,200,10,ok,,200,20,30000.15802931826,1.0,0.13816267042940977,0.009109020233154297
659,eval,lr_adapt_proxy,ellipsoid_cond1e6,10,0.2,108,200,10,ok,,200,20,147619.76538632243,0.9,0.03215679940908652,0.011909961700439453
660,eval,lr_adapt_proxy,ellipsoid_cond1e6,10,0.2,109,200,10,ok,,200,20,58429.62422446536,0.9,0.01256477845465337,0.009109973907470703
661,eval,lr_adapt_proxy,ellipsoid_cond1e6,20,0.0,100,200,10,ok,,200,20,260425.0272854551,1.0,0.08082188430255309,0.009783029556274414
662,eval,lr_adapt_proxy,ellipsoid_cond1e6,20,0.0,101,200,10,ok,,200,20,863127.7557167059,0.9,0.023460652306461917,0.012387752532958984
663,eval,lr_adapt_proxy,ellipsoid_cond1e6,20,0.0,102,200,10,ok,,200,20,392888.71592004003,1.0,0.14602334967161817,0.013699769973754883
664,eval,lr_adapt_proxy,ellipsoid_cond1e6,20,0.0,103,200,10,ok,,200,20,529588.0613752264,0.9,0.011465614412485598,0.010007143020629883
665,eval,lr_adapt_proxy,ellipsoid_cond1e6,20,0.0,104,200,10,ok,,200,20,446320.5597886071,0.9,0.04303316611202545,0.010042667388916016
666,eval,lr_adapt_proxy,ellipsoid_cond1e6,20,0.0,105,200,10,ok,,200,20,812568.3999108676,0.9,0.054989571239780426,0.012973785400390625
667,eval,lr_adapt_proxy,ellipsoid_cond1e6,20,0.0,106,200,10,ok,,200,20,298320.78302037803,1.0,0.08496697050015861,0.010036230087280273
668,eval,lr_adapt_proxy,ellipsoid_cond1e6,20,0.0,107,200,10,ok,,200,20,514975.2197747321,0.9,0.02930719492176441,0.013628005981445312
669,eval,lr_adapt_proxy,ellipsoid_cond1e6,20,0.0,108,200,10,ok,,200,20,979360.368250001,0.9,0.032757833628510945,0.010017156600952148
670,eval,lr_adapt_proxy,ellipsoid_cond1e6,20,0.0,109,200,10,ok,,200,20,830994.1459044633,1.0,0.1343056670464002,0.010092973709106445
671,eval,lr_adapt_proxy,ellipsoid_cond1e6,20,0.1,100,200,10,ok,,200,20,260425.0333950302,1.0,0.08082187563646154,0.016580820083618164
672,eval,lr_adapt_proxy,ellipsoid_cond1e6,20,0.1,101,200,10,ok,,200,20,863127.7709434333,0.9,0.023460652752553147,0.01066899299621582
673,eval,lr_adapt_proxy,ellipsoid_cond1e6,20,0.1,102,200,10,ok,,200,20,392888.84774108964,1.0,0.14602329593645616,0.015014886856079102
674,eval,lr_adapt_proxy,ellipsoid_cond1e6,20,0.1,103,200,10,ok,,200,20,529588.0031213833,0.9,0.011465614948880066,0.012087106704711914
675,eval,lr_adapt_proxy,ellipsoid_cond1e6,20,0.1,104,200,10,ok,,200,20,446320.5573426356,0.9,0.04303316896908506,0.010788202285766602
676,eval,lr_adapt_proxy,ellipsoid_cond1e6,20,0.1,105,200,10,ok,,200,20,812568.4820000328,0.9,0.0549895623196532,0.014077186584472656
677,eval,lr_adapt_proxy,ellipsoid_cond1e6,20,0.1,106,200,10,ok,,200,20,298320.73598845216,1.0,0.08496701988569225,0.010961771011352539
678,eval,lr_adapt_proxy,ellipsoid_cond1e6,20,0.1,107,200,10,ok,,200,20,514975.1768646397,0.9,0.029307194367376346,0.010884284973144531
679,eval,lr_adapt_proxy,ellipsoid_cond1e6,20,0.1,108,200,10,ok,,200,20,979360.3150389937,0.9,0.03275783892218167,0.01036691665649414
680,eval,lr_adapt_proxy,ellipsoid_cond1e6,20,0.1,109,200,10,ok,,200,20,830994.2717491767,1.0,0.13430556456910478,0.012317180633544922
681,eval,lr_adapt_proxy,ellipsoid_cond1e6,20,0.2,100,200,10,ok,,200,20,260424.85495811512,1.0,0.0808219105136053,0.01231694221496582
682,eval,lr_adapt_proxy,ellipsoid_cond1e6,20,0.2,101,200,10,ok,,200,20,863127.699265437,0.9,0.023460648282788113,0.0103759765625
683,eval,lr_adapt_proxy,ellipsoid_cond1e6,20,0.2,102,200,10,ok,,200,20,392888.4909092581,1.0,0.1460235266425865,0.014909744262695312
684,eval,lr_adapt_proxy,ellipsoid_cond1e6,20,0.2,103,200,10,ok,,200,20,529588.0342651404,0.9,0.011465613514967984,0.010370969772338867
685,eval,lr_adapt_proxy,ellipsoid_cond1e6,20,0.2,104,200,10,ok,,200,20,446320.33617898304,0.9,0.04303318803597017,0.010272026062011719
686,eval,lr_adapt_proxy,ellipsoid_cond1e6,20,0.2,105,200,10,ok,,200,20,812568.1924044763,0.9,0.054989617853813955,0.01262211799621582
687,eval,lr_adapt_proxy,ellipsoid_cond1e6,20,0.2,106,200,10,ok,,200,20,298320.6868762564,1.0,0.08496705048637761,0.010375261306762695
688,eval,lr_adapt_proxy,ellipsoid_cond1e6,20,0.2,107,200,10,ok,,200,20,514974.99191902473,0.9,0.02930720253501557,0.011223793029785156
689,eval,lr_adapt_proxy,ellipsoid_cond1e6,20,0.2,108,200,10,ok,,200,20,979360.3529734268,0.9,0.03275783283398934,0.012652873992919922
690,eval,lr_adapt_proxy,ellipsoid_cond1e6,20,0.2,109,200,10,ok,,200,20,830994.4396841002,1.0,0.13430564952526783,0.011965036392211914
691,eval,lr_adapt_proxy,ellipsoid_cond1e6,40,0.0,100,200,10,ok,,200,20,2075251.135275727,0.9,0.07124868229413617,0.018540143966674805
692,eval,lr_adapt_proxy,ellipsoid_cond1e6,40,0.0,101,200,10,ok,,200,20,3803153.7459416883,0.9,0.043331687938826725,0.01596689224243164
693,eval,lr_adapt_proxy,ellipsoid_cond1e6,40,0.0,102,200,10,ok,,200,20,4007465.714428898,0.9,0.06818928168380048,0.015881061553955078
694,eval,lr_adapt_proxy,ellipsoid_cond1e6,40,0.0,103,200,10,ok,,200,20,2098561.24826866,1.0,0.10093618885800061,0.013604164123535156
695,eval,lr_adapt_proxy,ellipsoid_cond1e6,40,0.0,104,200,10,ok,,200,20,2044985.748474386,1.0,0.14360705856493944,0.013648033142089844
696,eval,lr_adapt_proxy,ellipsoid_cond1e6,40,0.0,105,200,10,ok,,200,20,3691099.3373302957,0.9,0.0787172531523087,0.016321182250976562
697,eval,lr_adapt_proxy,ellipsoid_cond1e6,40,0.0,106,200,10,ok,,200,20,3764406.8942697835,0.9,0.046072051204698886,0.013791084289550781
698,eval,lr_adapt_proxy,ellipsoid_cond1e6,40,0.0,107,200,10,ok,,200,20,3978063.5912632355,0.9,0.03165806209701048,0.0137939453125
699,eval,lr_adapt_proxy,ellipsoid_cond1e6,40,0.0,108,200,10,ok,,200,20,1947157.0484771607,1.0,0.14042416398652321,0.015074014663696289
700,eval,lr_adapt_proxy,ellipsoid_cond1e6,40,0.0,109,200,10,ok,,200,20,1687173.4876013058,0.9,0.034665494486959526,0.013628005981445312
701,eval,lr_adapt_proxy,ellipsoid_cond1e6,40,0.1,100,200,10,ok,,200,20,2075251.0885593302,0.9,0.07124867962385624,0.013661861419677734
702,eval,lr_adapt_proxy,ellipsoid_cond1e6,40,0.1,101,200,10,ok,,200,20,3803153.819386579,0.9,0.043331687351023884,0.01528477668762207
703,eval,lr_adapt_proxy,ellipsoid_cond1e6,40,0.1,102,200,10,ok,,200,20,4007465.690206138,0.9,0.06818929107161154,0.015869855880737305
704,eval,lr_adapt_proxy,ellipsoid_cond1e6,40,0.1,103,200,10,ok,,200,20,2098561.234609545,1.0,0.10093618671487939,0.013813972473144531
705,eval,lr_adapt_proxy,ellipsoid_cond1e6,40,0.1,104,200,10,ok,,200,20,2044985.6454563572,1.0,0.14360709841863123,0.01609492301940918
706,eval,lr_adapt_proxy,ellipsoid_cond1e6,40,0.1,105,200,10,ok,,200,20,3691099.44137952,0.9,0.07871726010689581,0.013805150985717773
707,eval,lr_adapt_proxy,ellipsoid_cond1e6,40,0.1,106,200,10,ok,,200,20,3764406.883609293,0.9,0.04607205062806073,0.014646053314208984
708,eval,lr_adapt_proxy,ellipsoid_cond1e6,40,0.1,107,200,10,ok,,200,20,3978063.5146045396,0.9,0.0316580632031035,0.01429605484008789
709,eval,lr_adapt_proxy,ellipsoid_cond1e6,40,0.1,108,200,10,ok,,200,20,1947156.9845579793,1.0,0.14042417122853004,0.017213821411132812
710,eval,lr_adapt_proxy,ellipsoid_cond1e6,40,0.1,109,200,10,ok,,200,20,1687173.4288890308,0.9,0.03466549553157675,0.01665186882019043
711,eval,lr_adapt_proxy,ellipsoid_cond1e6,40,0.2,100,200,10,ok,,200,20,2075251.0539264553,0.9,0.07124868660248744,0.014564990997314453
712,eval,lr_adapt_proxy,ellipsoid_cond1e6,40,0.2,101,200,10,ok,,200,20,3803153.8497059457,0.9,0.04333168998005859,0.016297101974487305
713,eval,lr_adapt_proxy,ellipsoid_cond1e6,40,0.2,102,200,10,ok,,200,20,4007465.724238106,0.9,0.06818928223952495,0.01376199722290039
714,eval,lr_adapt_proxy,ellipsoid_cond1e6,40,0.2,103,200,10,ok,,200,20,2098560.984594015,1.0,0.10093621070753435,0.01666998863220215
715,eval,lr_adapt_proxy,ellipsoid_cond1e6,40,0.2,104,200,10,ok,,200,20,2044985.9557851036,1.0,0.14360699705252003,0.015948057174682617
716,eval,lr_adapt_proxy,ellipsoid_cond1e6,40,0.2,105,200,10,ok,,200,20,3691099.1813723966,0.9,0.07871726518814069,0.014034748077392578
717,eval,lr_adapt_proxy,ellipsoid_cond1e6,40,0.2,106,200,10,ok,,200,20,3764407.055572964,0.9,0.04607205038028023,0.015044212341308594
718,eval,lr_adapt_proxy,ellipsoid_cond1e6,40,0.2,107,200,10,ok,,200,20,3978063.544811375,0.9,0.03165806166427721,0.013899087905883789
719,eval,lr_adapt_proxy,ellipsoid_cond1e6,40,0.2,108,200,10,ok,,200,20,1947157.2437495487,1.0,0.14042414165139824,0.016037940979003906
720,eval,lr_adapt_proxy,ellipsoid_cond1e6,40,0.2,109,200,10,ok,,200,20,1687173.6987155941,0.9,0.034665492841450596,0.013910055160522461
721,eval,pop4x,sphere,10,0.0,100,200,40,ok,,200,5,26.91391171667796,1.0,0.0,0.005877017974853516
722,eval,pop4x,sphere,10,0.0,101,200,40,ok,,200,5,21.31932792678766,1.0,0.0,0.0059320926666259766
723,eval,pop4x,sphere,10,0.0,102,200,40,ok,,200,5,15.629031880185536,1.0,0.0,0.005925893783569336
724,eval,pop4x,sphere,10,0.0,103,200,40,ok,,200,5,28.13922047410146,1.0,0.0,0.006181240081787109
725,eval,pop4x,sphere,10,0.0,104,200,40,ok,,200,5,23.115921509977404,1.0,0.0,0.005865335464477539
726,eval,pop4x,sphere,10,0.0,105,200,40,ok,,200,5,28.193473106679537,1.0,0.0,0.005460262298583984
727,eval,pop4x,sphere,10,0.0,106,200,40,ok,,200,5,22.986389264743316,1.0,0.0,0.005718231201171875
728,eval,pop4x,sphere,10,0.0,107,200,40,ok,,200,5,18.704772061125105,1.0,0.0,0.005999088287353516
729,eval,pop4x,sphere,10,0.0,108,200,40,ok,,200,5,19.4003877544478,1.0,0.0,0.005342960357666016
730,eval,pop4x,sphere,10,0.0,109,200,40,ok,,200,5,16.99783851577608,1.0,0.0,0.005772113800048828
731,eval,pop4x,sphere,10,0.1,100,200,40,ok,,200,5,26.963712542311782,1.0,0.0,0.005409955978393555
732,eval,pop4x,sphere,10,0.1,101,200,40,ok,,200,5,23.187930781827834,1.0,0.0,0.005741119384765625
733,eval,pop4x,sphere,10,0.1,102,200,40,ok,,200,5,15.65345334212257,1.0,0.0,0.0069370269775390625
734,eval,pop4x,sphere,10,0.1,103,200,40,ok,,200,5,24.09516461053947,1.0,0.0,0.005410909652709961
735,eval,pop4x,sphere,10,0.1,104,200,40,ok,,200,5,23.250903907284805,1.0,0.0,0.006183147430419922
736,eval,pop4x,sphere,10,0.1,105,200,40,ok,,200,5,29.9015153271428,1.0,0.0,0.006573915481567383
737,eval,pop4x,sphere,10,0.1,106,200,40,ok,,200,5,20.433255950693823,1.0,0.0,0.0053670406341552734
738,eval,pop4x,sphere,10,0.1,107,200,40,ok,,200,5,18.68481486580117,1.0,0.0,0.005358219146728516
739,eval,pop4x,sphere,10,0.1,108,200,40,ok,,200,5,26.389327375154032,1.0,0.0,0.006448984146118164
740,eval,pop4x,sphere,10,0.1,109,200,40,ok,,200,5,18.72872453591125,1.0,0.0,0.00535893440246582
741,eval,pop4x,sphere,10,0.2,100,200,40,ok,,200,5,24.753596816523505,1.0,0.0,0.009939908981323242
742,eval,pop4x,sphere,10,0.2,101,200,40,ok,,200,5,20.940496984215144,1.0,0.0,0.005401134490966797
743,eval,pop4x,sphere,10,0.2,102,200,40,ok,,200,5,19.678213539134294,1.0,0.0,0.008532047271728516
744,eval,pop4x,sphere,10,0.2,103,200,40,ok,,200,5,21.32725627096212,1.0,0.0,0.005402088165283203
745,eval,pop4x,sphere,10,0.2,104,200,40,ok,,200,5,15.757957188546667,1.0,0.0,0.008111238479614258
746,eval,pop4x,sphere,10,0.2,105,200,40,ok,,200,5,22.51230399866677,1.0,0.0,0.0054051876068115234
747,eval,pop4x,sphere,10,0.2,106,200,40,ok,,200,5,21.493063786807884,1.0,0.0,0.0055828094482421875
748,eval,pop4x,sphere,10,0.2,107,200,40,ok,,200,5,18.788657297928513,1.0,0.0,0.006879091262817383
749,eval,pop4x,sphere,10,0.2,108,200,40,ok,,200,5,22.674345517222886,1.0,0.0,0.005656003952026367
750,eval,pop4x,sphere,10,0.2,109,200,40,ok,,200,5,19.337984725104754,1.0,0.0,0.005324125289916992
751,eval,pop4x,sphere,20,0.0,100,200,40,ok,,200,5,60.25699953068838,1.0,0.0,0.005661964416503906
752,eval,pop4x,sphere,20,0.0,101,200,40,ok,,200,5,65.45785331732641,1.0,0.0,0.005674839019775391
753,eval,pop4x,sphere,20,0.0,102,200,40,ok,,200,5,82.69041302570295,1.0,0.0,0.007642030715942383
754,eval,pop4x,sphere,20,0.0,103,200,40,ok,,200,5,52.90166874295611,1.0,0.0,0.008053064346313477
755,eval,pop4x,sphere,20,0.0,104,200,40,ok,,200,5,58.254551887451306,1.0,0.0,0.007197141647338867
756,eval,pop4x,sphere,20,0.0,105,200,40,ok,,200,5,57.27655400071342,1.0,0.0,0.007177114486694336
757,eval,pop4x,sphere,20,0.0,106,200,40,ok,,200,5,71.76101963639181,1.0,0.0,0.005681753158569336
758,eval,pop4x,sphere,20,0.0,107,200,40,ok,,200,5,64.47315774429595,1.0,0.0,0.006340980529785156
759,eval,pop4x,sphere,20,0.0,108,200,40,ok,,200,5,59.12776732637306,1.0,0.0,0.005688905715942383
760,eval,pop4x,sphere,20,0.0,109,200,40,ok,,200,5,54.07040379809299,1.0,0.0,0.005697965621948242
761,eval,pop4x,sphere,20,0.1,100,200,40,ok,,200,5,69.75274769330949,1.0,0.0,0.005819082260131836
762,eval,pop4x,sphere,20,0.1,101,200,40,ok,,200,5,65.45366231380106,1.0,0.0,0.006545066833496094
763,eval,pop4x,sphere,20,0.1,102,200,40,ok,,200,5,55.73190361761032,1.0,0.0,0.0062808990478515625
764,eval,pop4x,sphere,20,0.1,103,200,40,ok,,200,5,55.57295392047578,1.0,0.0,0.006793975830078125
765,eval,pop4x,sphere,20,0.1,104,200,40,ok,,200,5,81.14332893450374,1.0,0.0,0.006043910980224609
766,eval,pop4x,sphere,20,0.1,105,200,40,ok,,200,5,73.11092998434141,1.0,0.0,0.007035970687866211
767,eval,pop4x,sphere,20,0.1,106,200,40,ok,,200,5,86.84891702139839,1.0,0.0,0.005764961242675781
768,eval,pop4x,sphere,20,0.1,107,200,40,ok,,200,5,64.0863204132209,1.0,0.0,0.005769014358520508
769,eval,pop4x,sphere,20,0.1,108,200,40,ok,,200,5,35.05980195304164,1.0,0.0,0.005787849426269531
770,eval,pop4x,sphere,20,0.1,109,200,40,ok,,200,5,48.53989707821002,1.0,0.0,0.008154869079589844
771,eval,pop4x,sphere,20,0.2,100,200,40,ok,,200,5,41.221826217151516,1.0,0.0,0.007676839828491211
772,eval,pop4x,sphere,20,0.2,101,200,40,ok,,200,5,80.02391341732091,1.0,0.0,0.00586700439453125
773,eval,pop4x,sphere,20,0.2,102,200,40,ok,,200,5,46.20058021581376,1.0,0.0,0.0070171356201171875
774,eval,pop4x,sphere,20,0.2,103,200,40,ok,,200,5,37.73864285354019,1.0,0.0,0.0067348480224609375
775,eval,pop4x,sphere,20,0.2,104,200,40,ok,,200,5,61.20971560036644,1.0,0.0,0.006861209869384766
776,eval,pop4x,sphere,20,0.2,105,200,40,ok,,200,5,58.30660247805725,1.0,0.0,0.006700992584228516
777,eval,pop4x,sphere,20,0.2,106,200,40,ok,,200,5,66.981907379111,1.0,0.0,0.0057830810546875
778,eval,pop4x,sphere,20,0.2,107,200,40,ok,,200,5,46.12448911709246,1.0,0.0,0.006740093231201172
779,eval,pop4x,sphere,20,0.2,108,200,40,ok,,200,5,49.753650976861735,1.0,0.0,0.0071790218353271484
780,eval,pop4x,sphere,20,0.2,109,200,40,ok,,200,5,62.47640228882877,1.0,0.0,0.008576154708862305
781,eval,pop4x,sphere,40,0.0,100,200,40,ok,,200,5,218.29636702653806,1.0,0.0,0.008990049362182617
782,eval,pop4x,sphere,40,0.0,101,200,40,ok,,200,5,200.91547299676444,1.0,0.0,0.007339954376220703
783,eval,pop4x,sphere,40,0.0,102,200,40,ok,,200,5,200.71182457032572,1.0,0.0,0.008562088012695312
784,eval,pop4x,sphere,40,0.0,103,200,40,ok,,200,5,223.76252391127733,1.0,0.0,0.007354021072387695
785,eval,pop4x,sphere,40,0.0,104,200,40,ok,,200,5,214.314784777937,1.0,0.0,0.00735926628112793
786,eval,pop4x,sphere,40,0.0,105,200,40,ok,,200,5,192.19687480568808,1.0,0.0,0.0070760250091552734
787,eval,pop4x,sphere,40,0.0,106,200,40,ok,,200,5,181.03558688342235,1.0,0.0,0.00939488410949707
788,eval,pop4x,sphere,40,0.0,107,200,40,ok,,200,5,184.83974671694799,1.0,0.0,0.007807254791259766
789,eval,pop4x,sphere,40,0.0,108,200,40,ok,,200,5,175.92250665989258,1.0,0.0,0.00740814208984375
790,eval,pop4x,sphere,40,0.0,109,200,40,ok,,200,5,198.38717186756878,1.0,0.0,0.008578062057495117
791,eval,pop4x,sphere,40,0.1,100,200,40,ok,,200,5,191.0250870463583,1.0,0.0,0.011078357696533203
792,eval,pop4x,sphere,40,0.1,101,200,40,ok,,200,5,200.97558150362596,1.0,0.0,0.007673978805541992
793,eval,pop4x,sphere,40,0.1,102,200,40,ok,,200,5,200.59048768482018,1.0,0.0,0.00742030143737793
794,eval,pop4x,sphere,40,0.1,103,200,40,ok,,200,5,187.39959609530257,1.0,0.0,0.0072879791259765625
795,eval,pop4x,sphere,40,0.1,104,200,40,ok,,200,5,215.15830424096535,1.0,0.0,0.009779930114746094
796,eval,pop4x,sphere,40,0.1,105,200,40,ok,,200,5,199.69005627511325,1.0,0.0,0.007281303405761719
797,eval,pop4x,sphere,40,0.1,106,200,40,ok,,200,5,164.1409899354299,1.0,0.0,0.009073972702026367
798,eval,pop4x,sphere,40,0.1,107,200,40,ok,,200,5,201.6793103240479,1.0,0.0,0.010843038558959961
799,eval,pop4x,sphere,40,0.1,108,200,40,ok,,200,5,136.8717264734403,1.0,0.0,0.008213043212890625
800,eval,pop4x,sphere,40,0.1,109,200,40,ok,,200,5,193.43275796012088,1.0,0.0,0.007354259490966797
801,eval,pop4x,sphere,40,0.2,100,200,40,ok,,200,5,222.99993927177326,1.0,0.0,0.007287025451660156
802,eval,pop4x,sphere,40,0.2,101,200,40,ok,,200,5,200.85159173523613,1.0,0.0,0.008453845977783203
803,eval,pop4x,sphere,40,0.2,102,200,40,ok,,200,5,207.6900740319066,1.0,0.0,0.007167816162109375
804,eval,pop4x,sphere,40,0.2,103,200,40,ok,,200,5,204.10081150845696,1.0,0.0,0.007176876068115234
805,eval,pop4x,sphere,40,0.2,104,200,40,ok,,200,5,212.1385061817562,1.0,0.0,0.008157014846801758
