run_index,phase,method,function,dimension,noise_sigma,seed,eval_budget,popsize,status,error_message,n_evals,generations,final_best,proxy_sigma_factor_last,proxy_ema_snr_last,duration_sec
5920,eval,lr_adapt_proxy,rastrigin,20,0.2,1019,1000,10,ok,,1000,100,106.68534681823151,0.9,0.016618515736592853,0.054522037506103516
5921,eval,lr_adapt_proxy,rastrigin,20,0.2,1020,1000,10,ok,,1000,100,89.35260621347392,1.0,0.08246628166567556,0.05726265907287598
5922,eval,lr_adapt_proxy,rastrigin,20,0.2,1021,1000,10,ok,,1000,100,130.58396284132482,0.9,0.017383744685086803,0.0688638687133789
5923,eval,lr_adapt_proxy,rastrigin,20,0.2,1022,1000,10,ok,,1000,100,113.9780682773382,1.0,0.0828442927564344,0.05914759635925293
5924,eval,lr_adapt_proxy,rastrigin,20,0.2,1023,1000,10,ok,,1000,100,109.14250250286725,0.9,0.04074261273399709,0.06923604011535645
5925,eval,lr_adapt_proxy,rastrigin,20,0.2,1024,1000,10,ok,,1000,100,123.11714980916115,0.9,0.0003202149082074764,0.0646820068359375
5926,eval,lr_adapt_proxy,rastrigin,20,0.2,1025,1000,10,ok,,1000,100,101.96353534865415,0.9,0.00012521325026548517,0.06283092498779297
5927,eval,lr_adapt_proxy,rastrigin,20,0.2,1026,1000,10,ok,,1000,100,102.18292091723087,0.9,0.009056799819567873,0.06559896469116211
5928,eval,lr_adapt_proxy,rastrigin,20,0.2,1027,1000,10,ok,,1000,100,95.65776522883692,0.9,0.022191743721572597,0.06105303764343262
5929,eval,lr_adapt_proxy,rastrigin,20,0.2,1028,1000,10,ok,,1000,100,91.46055612176592,0.9,2.8423281254918794e-06,0.061033010482788086
5930,eval,lr_adapt_proxy,rastrigin,20,0.2,1029,1000,10,ok,,1000,100,103.62434266552036,0.9,0.0012439076199149172,0.05905890464782715
5931,eval,lr_adapt_proxy,rastrigin,20,0.2,1030,1000,10,ok,,1000,100,114.30032843877241,0.9,0.00015572376901667366,0.06142830848693848
5932,eval,lr_adapt_proxy,rastrigin,20,0.2,1031,1000,10,ok,,1000,100,103.13790986546933,0.9,0.07394352604901386,0.0620269775390625
5933,eval,lr_adapt_proxy,rastrigin,20,0.2,1032,1000,10,ok,,1000,100,124.40874974297743,0.9,1.0228099116744849e-05,0.058297157287597656
5934,eval,lr_adapt_proxy,rastrigin,20,0.2,1033,1000,10,ok,,1000,100,138.73668793599447,0.9,5.272480793429359e-05,0.06551814079284668
5935,eval,lr_adapt_proxy,rastrigin,20,0.2,1034,1000,10,ok,,1000,100,126.54693678094506,0.9,0.001058417545538233,0.05735898017883301
5936,eval,lr_adapt_proxy,rastrigin,20,0.2,1035,1000,10,ok,,1000,100,148.84436692029905,0.9,2.8302309366694572e-05,0.054299116134643555
5937,eval,lr_adapt_proxy,rastrigin,20,0.2,1036,1000,10,ok,,1000,100,103.02179516570432,0.9,7.518845416174449e-06,0.061408042907714844
5938,eval,lr_adapt_proxy,rastrigin,20,0.2,1037,1000,10,ok,,1000,100,108.32392891828054,0.9,0.025368379652246625,0.07220983505249023
5939,eval,lr_adapt_proxy,rastrigin,20,0.2,1038,1000,10,ok,,1000,100,102.54846245987656,1.0,0.08112260176764252,0.061927080154418945
5940,eval,lr_adapt_proxy,rastrigin,20,0.2,1039,1000,10,ok,,1000,100,82.09206987151624,0.9,0.023220229361468326,0.06630206108093262
5941,eval,lr_adapt_proxy,rastrigin,20,0.2,1040,1000,10,ok,,1000,100,134.05191490634678,0.9,0.00022189512030131131,0.05956625938415527
5942,eval,lr_adapt_proxy,rastrigin,20,0.2,1041,1000,10,ok,,1000,100,97.31376962999691,0.9,0.017609218635986898,0.06363892555236816
5943,eval,lr_adapt_proxy,rastrigin,20,0.2,1042,1000,10,ok,,1000,100,114.90951579097674,0.9,0.014272457004300658,0.053717851638793945
5944,eval,lr_adapt_proxy,rastrigin,20,0.2,1043,1000,10,ok,,1000,100,157.25579580840233,0.9,0.007007424901831047,0.061553955078125
5945,eval,lr_adapt_proxy,rastrigin,20,0.2,1044,1000,10,ok,,1000,100,128.68528933184618,0.9,0.021776747344729452,0.06485700607299805
5946,eval,lr_adapt_proxy,rastrigin,20,0.2,1045,1000,10,ok,,1000,100,93.55334856364561,0.9,8.412736460376491e-06,0.05786585807800293
5947,eval,lr_adapt_proxy,rastrigin,20,0.2,1046,1000,10,ok,,1000,100,143.9486558891455,0.9,0.0019243171745732387,0.06614208221435547
5948,eval,lr_adapt_proxy,rastrigin,20,0.2,1047,1000,10,ok,,1000,100,139.63032420444398,0.9,0.0033465055687095444,0.06209111213684082
5949,eval,lr_adapt_proxy,rastrigin,20,0.2,1048,1000,10,ok,,1000,100,119.12973050594111,0.9,2.721240076101328e-05,0.054641008377075195
5950,eval,lr_adapt_proxy,rastrigin,20,0.2,1049,1000,10,ok,,1000,100,85.1510128391862,0.9,0.002470744053090137,0.05549216270446777
5951,eval,lr_adapt_proxy,rastrigin,20,0.2,1050,1000,10,ok,,1000,100,110.23523418719839,0.9,0.0011409275113694443,0.06006312370300293
5952,eval,lr_adapt_proxy,rastrigin,20,0.2,1051,1000,10,ok,,1000,100,97.91154374794594,0.9,0.017870179418971486,0.058702945709228516
5953,eval,lr_adapt_proxy,rastrigin,20,0.2,1052,1000,10,ok,,1000,100,121.69054630058108,0.9,0.008368537227340071,0.06733393669128418
5954,eval,lr_adapt_proxy,rastrigin,20,0.2,1053,1000,10,ok,,1000,100,116.80774080290686,0.9,3.9676116684287904e-06,0.05987882614135742
5955,eval,lr_adapt_proxy,rastrigin,20,0.2,1054,1000,10,ok,,1000,100,127.78445675955024,0.9,0.0002371705670021631,0.06508517265319824
5956,eval,lr_adapt_proxy,rastrigin,20,0.2,1055,1000,10,ok,,1000,100,135.61894533996224,0.9,0.00028960578561202846,0.06729984283447266
5957,eval,lr_adapt_proxy,rastrigin,20,0.2,1056,1000,10,ok,,1000,100,121.90576023213772,0.9,1.455620384991438e-06,0.06424999237060547
5958,eval,lr_adapt_proxy,rastrigin,20,0.2,1057,1000,10,ok,,1000,100,77.25605590256997,0.9,0.0018151184816956184,0.05993914604187012
5959,eval,lr_adapt_proxy,rastrigin,20,0.2,1058,1000,10,ok,,1000,100,101.65733355605558,0.9,0.00028685378473481137,0.06099700927734375
5960,eval,lr_adapt_proxy,rastrigin,20,0.2,1059,1000,10,ok,,1000,100,100.02535498176044,0.9,0.04378718170287641,0.06215190887451172
5961,eval,lr_adapt_proxy,rastrigin,20,0.2,1060,1000,10,ok,,1000,100,141.34929250380523,0.9,0.0013341180360550717,0.05550789833068848
5962,eval,lr_adapt_proxy,rastrigin,20,0.2,1061,1000,10,ok,,1000,100,101.87441428891923,1.0,0.12453793678961914,0.0655210018157959
5963,eval,lr_adapt_proxy,rastrigin,20,0.2,1062,1000,10,ok,,1000,100,83.65640326548397,0.9,2.938867688486442e-06,0.06099700927734375
5964,eval,lr_adapt_proxy,rastrigin,20,0.2,1063,1000,10,ok,,1000,100,99.32156567642363,0.9,0.00325508728937351,0.06431102752685547
5965,eval,lr_adapt_proxy,rastrigin,20,0.2,1064,1000,10,ok,,1000,100,89.73828516325659,1.0,0.10253614909941529,0.06016206741333008
5966,eval,lr_adapt_proxy,rastrigin,20,0.2,1065,1000,10,ok,,1000,100,110.83002451824639,0.9,5.5122346726745986e-05,0.062043190002441406
5967,eval,lr_adapt_proxy,rastrigin,20,0.2,1066,1000,10,ok,,1000,100,124.16962685094038,0.9,0.015380523356968701,0.0617218017578125
5968,eval,lr_adapt_proxy,rastrigin,20,0.2,1067,1000,10,ok,,1000,100,120.38534054229831,0.9,1.3998156739213428e-05,0.058303117752075195
5969,eval,lr_adapt_proxy,rastrigin,20,0.2,1068,1000,10,ok,,1000,100,95.0228478877751,0.9,0.04211703710913836,0.06180095672607422
5970,eval,lr_adapt_proxy,rastrigin,20,0.2,1069,1000,10,ok,,1000,100,93.39342584570736,0.9,9.048645352207465e-06,0.06277894973754883
5971,eval,lr_adapt_proxy,rastrigin,20,0.2,1070,1000,10,ok,,1000,100,108.31386526651714,0.9,0.01921064684714387,0.0629727840423584
5972,eval,lr_adapt_proxy,rastrigin,20,0.2,1071,1000,10,ok,,1000,100,122.91317106960612,0.9,0.0009637370340872342,0.07000923156738281
5973,eval,lr_adapt_proxy,rastrigin,20,0.2,1072,1000,10,ok,,1000,100,132.11463319567738,0.9,0.0017199604851438942,0.06296491622924805
5974,eval,lr_adapt_proxy,rastrigin,20,0.2,1073,1000,10,ok,,1000,100,90.11565631677246,0.9,0.0001669566239418531,0.05752897262573242
5975,eval,lr_adapt_proxy,rastrigin,20,0.2,1074,1000,10,ok,,1000,100,95.08541487760034,0.9,4.172056588831116e-06,0.06291937828063965
5976,eval,lr_adapt_proxy,rastrigin,20,0.2,1075,1000,10,ok,,1000,100,115.9802230958939,0.9,0.0020011454032633565,0.057821035385131836
5977,eval,lr_adapt_proxy,rastrigin,20,0.2,1076,1000,10,ok,,1000,100,159.13838944525224,0.9,0.015595036549785191,0.05624699592590332
5978,eval,lr_adapt_proxy,rastrigin,20,0.2,1077,1000,10,ok,,1000,100,108.81801567397086,0.9,0.030374525173273444,0.06510734558105469
5979,eval,lr_adapt_proxy,rastrigin,20,0.2,1078,1000,10,ok,,1000,100,119.30452531989329,0.9,0.0005636847876175053,0.06012272834777832
5980,eval,lr_adapt_proxy,rastrigin,20,0.2,1079,1000,10,ok,,1000,100,103.14102913702402,0.9,0.046012878573790134,0.06590604782104492
5981,eval,lr_adapt_proxy,rastrigin,20,0.2,1080,1000,10,ok,,1000,100,104.72536504377133,0.9,6.291508550909294e-07,0.07143783569335938
5982,eval,lr_adapt_proxy,rastrigin,20,0.2,1081,1000,10,ok,,1000,100,132.59013067351762,0.9,0.004359829552248346,0.06816887855529785
5983,eval,lr_adapt_proxy,rastrigin,20,0.2,1082,1000,10,ok,,1000,100,115.38488566932047,0.9,0.018209249549745187,0.05785393714904785
5984,eval,lr_adapt_proxy,rastrigin,20,0.2,1083,1000,10,ok,,1000,100,127.43841567112527,0.9,0.0163754893137213,0.06254005432128906
5985,eval,lr_adapt_proxy,rastrigin,20,0.2,1084,1000,10,ok,,1000,100,99.42922443805219,0.9,1.596662020453176e-05,0.06490707397460938
5986,eval,lr_adapt_proxy,rastrigin,20,0.2,1085,1000,10,ok,,1000,100,92.52886765431806,0.9,0.014500078283853452,0.05694913864135742
5987,eval,lr_adapt_proxy,rastrigin,20,0.2,1086,1000,10,ok,,1000,100,116.4144825209481,0.9,0.003177227617565496,0.062399864196777344
5988,eval,lr_adapt_proxy,rastrigin,20,0.2,1087,1000,10,ok,,1000,100,88.32512588048424,0.9,4.1413713381506684e-05,0.06555008888244629
5989,eval,lr_adapt_proxy,rastrigin,20,0.2,1088,1000,10,ok,,1000,100,86.8465022188586,0.9,0.004124693289117529,0.0645301342010498
5990,eval,lr_adapt_proxy,rastrigin,20,0.2,1089,1000,10,ok,,1000,100,147.4233867160157,0.9,2.1288706925129336e-05,0.05803990364074707
5991,eval,lr_adapt_proxy,rastrigin,20,0.2,1090,1000,10,ok,,1000,100,99.0630773795756,0.9,0.00033387460221858203,0.06216692924499512
5992,eval,lr_adapt_proxy,rastrigin,20,0.2,1091,1000,10,ok,,1000,100,114.50010846469532,0.9,0.020843767787230554,0.05880618095397949
5993,eval,lr_adapt_proxy,rastrigin,20,0.2,1092,1000,10,ok,,1000,100,131.36365337084862,0.9,0.002042864712150555,0.0543818473815918
5994,eval,lr_adapt_proxy,rastrigin,20,0.2,1093,1000,10,ok,,1000,100,109.3599826693792,0.9,0.0003758581734918002,0.07721400260925293
5995,eval,lr_adapt_proxy,rastrigin,20,0.2,1094,1000,10,ok,,1000,100,112.35907675555188,0.9,0.005710541434465505,0.06401896476745605
5996,eval,lr_adapt_proxy,rastrigin,20,0.2,1095,1000,10,ok,,1000,100,110.83036588696692,0.9,7.112420824474674e-05,0.06533122062683105
5997,eval,lr_adapt_proxy,rastrigin,20,0.2,1096,1000,10,ok,,1000,100,114.01884770164025,0.9,0.0001653795231643675,0.06692194938659668
5998,eval,lr_adapt_proxy,rastrigin,20,0.2,1097,1000,10,ok,,1000,100,110.27256550533167,0.9,9.096696581345818e-05,0.06652712821960449
5999,eval,lr_adapt_proxy,rastrigin,20,0.2,1098,1000,10,ok,,1000,100,93.60235227896261,0.9,0.0018342237966453149,0.06552505493164062
6000,eval,lr_adapt_proxy,rastrigin,20,0.2,1099,1000,10,ok,,1000,100,124.31582220333183,1.0,0.10177299266117332,0.05868697166442871
6001,eval,lr_adapt_proxy,rastrigin,40,0.0,1000,1000,10,ok,,1000,100,418.03041990540356,0.9,0.0010461991601788563,0.08253693580627441
6002,eval,lr_adapt_proxy,rastrigin,40,0.0,1001,1000,10,ok,,1000,100,346.0796485869989,0.9,0.0006554257407740835,0.08413887023925781
6003,eval,lr_adapt_proxy,rastrigin,40,0.0,1002,1000,10,ok,,1000,100,371.57418970941654,0.9,0.012258637197359257,0.08382797241210938
6004,eval,lr_adapt_proxy,rastrigin,40,0.0,1003,1000,10,ok,,1000,100,358.59808691568014,0.9,0.0030735143892455102,0.08171510696411133
6005,eval,lr_adapt_proxy,rastrigin,40,0.0,1004,1000,10,ok,,1000,100,319.3784280271433,0.9,0.00011902309458478217,0.08473610877990723
6006,eval,lr_adapt_proxy,rastrigin,40,0.0,1005,1000,10,ok,,1000,100,337.30852670757577,0.9,0.010611388686366678,0.0972299575805664
6007,eval,lr_adapt_proxy,rastrigin,40,0.0,1006,1000,10,ok,,1000,100,356.1397442657384,0.9,0.034825921688183575,0.08705496788024902
6008,eval,lr_adapt_proxy,rastrigin,40,0.0,1007,1000,10,ok,,1000,100,376.0238935196349,0.9,3.4426651143260105e-05,0.09288311004638672
6009,eval,lr_adapt_proxy,rastrigin,40,0.0,1008,1000,10,ok,,1000,100,400.0001783328923,0.9,4.6736522650081477e-07,0.08733105659484863
6010,eval,lr_adapt_proxy,rastrigin,40,0.0,1009,1000,10,ok,,1000,100,350.4219691438863,0.9,0.0013632238547434967,0.08060169219970703
6011,eval,lr_adapt_proxy,rastrigin,40,0.0,1010,1000,10,ok,,1000,100,430.9831364891587,0.9,2.800542371134928e-05,0.0857081413269043
6012,eval,lr_adapt_proxy,rastrigin,40,0.0,1011,1000,10,ok,,1000,100,385.1651693741446,0.9,9.125682653566433e-05,0.08068609237670898
6013,eval,lr_adapt_proxy,rastrigin,40,0.0,1012,1000,10,ok,,1000,100,372.1929189063072,0.9,0.0016478113323055929,0.0839700698852539
6014,eval,lr_adapt_proxy,rastrigin,40,0.0,1013,1000,10,ok,,1000,100,333.87511195638325,0.9,3.4366246620738936e-06,0.08608078956604004
6015,eval,lr_adapt_proxy,rastrigin,40,0.0,1014,1000,10,ok,,1000,100,346.87316844433775,0.9,3.057441480955879e-05,0.09009909629821777
6016,eval,lr_adapt_proxy,rastrigin,40,0.0,1015,1000,10,ok,,1000,100,336.54017834966953,0.9,0.024505913411063392,0.08824014663696289
6017,eval,lr_adapt_proxy,rastrigin,40,0.0,1016,1000,10,ok,,1000,100,349.7974594392933,0.9,2.946579487877066e-05,0.08943915367126465
6018,eval,lr_adapt_proxy,rastrigin,40,0.0,1017,1000,10,ok,,1000,100,414.8285042360459,0.9,0.003628558067002648,0.06859993934631348
6019,eval,lr_adapt_proxy,rastrigin,40,0.0,1018,1000,10,ok,,1000,100,316.3066244024948,0.9,7.299812792340098e-05,0.08832097053527832
6020,eval,lr_adapt_proxy,rastrigin,40,0.0,1019,1000,10,ok,,1000,100,350.7894867602627,0.9,0.028333665922019483,0.08886098861694336
6021,eval,lr_adapt_proxy,rastrigin,40,0.0,1020,1000,10,ok,,1000,100,405.3428788188497,0.9,0.004267192595672923,0.09347200393676758
6022,eval,lr_adapt_proxy,rastrigin,40,0.0,1021,1000,10,ok,,1000,100,343.97704497905806,1.0,0.12912389022066406,0.08509516716003418
6023,eval,lr_adapt_proxy,rastrigin,40,0.0,1022,1000,10,ok,,1000,100,314.2409879809818,0.9,7.019436119748827e-05,0.08231091499328613
6024,eval,lr_adapt_proxy,rastrigin,40,0.0,1023,1000,10,ok,,1000,100,362.1606560226014,0.9,0.004547198706646621,0.08513903617858887
6025,eval,lr_adapt_proxy,rastrigin,40,0.0,1024,1000,10,ok,,1000,100,322.6292727871695,0.9,0.0003807191059617286,0.11398720741271973
6026,eval,lr_adapt_proxy,rastrigin,40,0.0,1025,1000,10,ok,,1000,100,349.1356901142034,1.0,0.1704015975138851,0.08021712303161621
6027,eval,lr_adapt_proxy,rastrigin,40,0.0,1026,1000,10,ok,,1000,100,299.88465840782123,0.9,0.004969738534167375,0.0865478515625
6028,eval,lr_adapt_proxy,rastrigin,40,0.0,1027,1000,10,ok,,1000,100,459.51120518126334,0.9,0.003095251198126787,0.08444404602050781
6029,eval,lr_adapt_proxy,rastrigin,40,0.0,1028,1000,10,ok,,1000,100,366.21962551678195,0.9,1.2717110541597872e-05,0.08228898048400879
6030,eval,lr_adapt_proxy,rastrigin,40,0.0,1029,1000,10,ok,,1000,100,341.2003906136097,0.9,0.02629080579494373,0.08965802192687988
6031,eval,lr_adapt_proxy,rastrigin,40,0.0,1030,1000,10,ok,,1000,100,329.8112617980921,0.9,0.021176806841364033,0.0919189453125
6032,eval,lr_adapt_proxy,rastrigin,40,0.0,1031,1000,10,ok,,1000,100,357.7218720134727,0.9,0.020894443545374484,0.09158968925476074
6033,eval,lr_adapt_proxy,rastrigin,40,0.0,1032,1000,10,ok,,1000,100,280.7366765644782,0.9,0.008324656174874195,0.0825958251953125
6034,eval,lr_adapt_proxy,rastrigin,40,0.0,1033,1000,10,ok,,1000,100,330.343403734983,0.9,0.06904524601726716,0.11152887344360352
6035,eval,lr_adapt_proxy,rastrigin,40,0.0,1034,1000,10,ok,,1000,100,323.6547764231452,0.9,0.0037942439483761707,0.09761309623718262
6036,eval,lr_adapt_proxy,rastrigin,40,0.0,1035,1000,10,ok,,1000,100,400.52964590893146,0.9,1.094460001171103e-05,0.09197402000427246
6037,eval,lr_adapt_proxy,rastrigin,40,0.0,1036,1000,10,ok,,1000,100,385.357068815754,0.9,1.708616162336739e-05,0.09129023551940918
6038,eval,lr_adapt_proxy,rastrigin,40,0.0,1037,1000,10,ok,,1000,100,360.08020500681874,0.9,3.625749697888576e-05,0.10022211074829102
6039,eval,lr_adapt_proxy,rastrigin,40,0.0,1038,1000,10,ok,,1000,100,343.866845775526,0.9,0.0003453945036282786,0.09743499755859375
6040,eval,lr_adapt_proxy,rastrigin,40,0.0,1039,1000,10,ok,,1000,100,314.4769003221057,0.9,0.026227453929908568,0.09689497947692871
6041,eval,lr_adapt_proxy,rastrigin,40,0.0,1040,1000,10,ok,,1000,100,333.53664479459997,0.9,0.00021522931234274932,0.10318517684936523
6042,eval,lr_adapt_proxy,rastrigin,40,0.0,1041,1000,10,ok,,1000,100,396.73526131624897,0.9,0.02890684979642146,0.0933220386505127
6043,eval,lr_adapt_proxy,rastrigin,40,0.0,1042,1000,10,ok,,1000,100,359.69219811146985,0.9,0.0006334154969194266,0.09193706512451172
6044,eval,lr_adapt_proxy,rastrigin,40,0.0,1043,1000,10,ok,,1000,100,293.0613952806141,0.9,2.6693387601455763e-05,0.10045289993286133
6045,eval,lr_adapt_proxy,rastrigin,40,0.0,1044,1000,10,ok,,1000,100,361.7741364289677,0.9,3.929930210109832e-05,0.09526610374450684
6046,eval,lr_adapt_proxy,rastrigin,40,0.0,1045,1000,10,ok,,1000,100,362.83714211194354,0.9,0.0016646233322999207,0.08674001693725586
6047,eval,lr_adapt_proxy,rastrigin,40,0.0,1046,1000,10,ok,,1000,100,338.61482449067137,0.9,3.162144640456618e-06,0.09590983390808105
6048,eval,lr_adapt_proxy,rastrigin,40,0.0,1047,1000,10,ok,,1000,100,331.72103132831205,0.9,0.001456306399924244,0.09585309028625488
6049,eval,lr_adapt_proxy,rastrigin,40,0.0,1048,1000,10,ok,,1000,100,266.22018260860335,0.9,0.012582506822978332,0.08861207962036133
6050,eval,lr_adapt_proxy,rastrigin,40,0.0,1049,1000,10,ok,,1000,100,365.67746516836434,0.9,0.002583301510500437,0.0881960391998291
6051,eval,lr_adapt_proxy,rastrigin,40,0.0,1050,1000,10,ok,,1000,100,325.35161795070377,0.9,0.011721964116804352,0.09240484237670898
6052,eval,lr_adapt_proxy,rastrigin,40,0.0,1051,1000,10,ok,,1000,100,407.3142010309505,0.9,0.0076424854258167006,0.0978999137878418
6053,eval,lr_adapt_proxy,rastrigin,40,0.0,1052,1000,10,ok,,1000,100,365.7311033119348,0.9,0.0003018389611425822,0.0835719108581543
6054,eval,lr_adapt_proxy,rastrigin,40,0.0,1053,1000,10,ok,,1000,100,366.3942395400102,0.9,0.0005820467253644644,0.09765505790710449
6055,eval,lr_adapt_proxy,rastrigin,40,0.0,1054,1000,10,ok,,1000,100,344.1555705007474,0.9,3.170061898105368e-05,0.09599113464355469
6056,eval,lr_adapt_proxy,rastrigin,40,0.0,1055,1000,10,ok,,1000,100,344.788277951146,0.9,0.001597543795427342,0.08130598068237305
6057,eval,lr_adapt_proxy,rastrigin,40,0.0,1056,1000,10,ok,,1000,100,397.15011811715937,0.9,0.017406256721815113,0.08961367607116699
6058,eval,lr_adapt_proxy,rastrigin,40,0.0,1057,1000,10,ok,,1000,100,317.3807993799911,0.9,0.0007493702458025485,0.08702898025512695
6059,eval,lr_adapt_proxy,rastrigin,40,0.0,1058,1000,10,ok,,1000,100,355.45794308004827,0.9,0.0024514784618847522,0.08567285537719727
6060,eval,lr_adapt_proxy,rastrigin,40,0.0,1059,1000,10,ok,,1000,100,339.6352580367571,0.9,0.0003812543525872779,0.08691096305847168
6061,eval,lr_adapt_proxy,rastrigin,40,0.0,1060,1000,10,ok,,1000,100,407.4856702525486,0.9,7.309600513629018e-05,0.09566688537597656
6062,eval,lr_adapt_proxy,rastrigin,40,0.0,1061,1000,10,ok,,1000,100,461.36101790741964,0.9,0.041182827307992755,0.08984494209289551
6063,eval,lr_adapt_proxy,rastrigin,40,0.0,1062,1000,10,ok,,1000,100,373.5492425577329,0.9,0.012317092706433714,0.08838796615600586
6064,eval,lr_adapt_proxy,rastrigin,40,0.0,1063,1000,10,ok,,1000,100,315.82014609801104,0.9,4.410090443891646e-05,0.07820487022399902
6065,eval,lr_adapt_proxy,rastrigin,40,0.0,1064,1000,10,ok,,1000,100,358.91863891717946,0.9,0.00017430290599338065,0.0826270580291748
6066,eval,lr_adapt_proxy,rastrigin,40,0.0,1065,1000,10,ok,,1000,100,292.3216857135923,1.03,0.42165961521624523,0.08949518203735352
6067,eval,lr_adapt_proxy,rastrigin,40,0.0,1066,1000,10,ok,,1000,100,406.1592113880835,0.9,0.0003902436304503642,0.09505772590637207
6068,eval,lr_adapt_proxy,rastrigin,40,0.0,1067,1000,10,ok,,1000,100,339.9255904534025,0.9,0.00016280680537346116,0.09040307998657227
6069,eval,lr_adapt_proxy,rastrigin,40,0.0,1068,1000,10,ok,,1000,100,353.286114794139,0.9,0.030493295988172093,0.09472799301147461
6070,eval,lr_adapt_proxy,rastrigin,40,0.0,1069,1000,10,ok,,1000,100,325.2599836804019,0.9,0.00010570803975545952,0.08499717712402344
6071,eval,lr_adapt_proxy,rastrigin,40,0.0,1070,1000,10,ok,,1000,100,303.3274652310262,0.9,0.01378522536911561,0.08564400672912598
6072,eval,lr_adapt_proxy,rastrigin,40,0.0,1071,1000,10,ok,,1000,100,286.0283870221611,1.0,0.09738410024354013,0.09128308296203613
6073,eval,lr_adapt_proxy,rastrigin,40,0.0,1072,1000,10,ok,,1000,100,357.1981154164484,0.9,1.014655149240145e-05,0.08675312995910645
6074,eval,lr_adapt_proxy,rastrigin,40,0.0,1073,1000,10,ok,,1000,100,300.4314102183429,0.9,0.012437795868943904,0.08915209770202637
6075,eval,lr_adapt_proxy,rastrigin,40,0.0,1074,1000,10,ok,,1000,100,391.6469008429727,0.9,0.042873648580366686,0.09065079689025879
6076,eval,lr_adapt_proxy,rastrigin,40,0.0,1075,1000,10,ok,,1000,100,345.10641117357875,0.9,0.00484174816671096,0.0838930606842041
6077,eval,lr_adapt_proxy,rastrigin,40,0.0,1076,1000,10,ok,,1000,100,444.70530683668636,0.9,0.00012415435688506438,0.0925750732421875
6078,eval,lr_adapt_proxy,rastrigin,40,0.0,1077,1000,10,ok,,1000,100,374.3240632478302,0.9,1.737017852993723e-05,0.08942103385925293
6079,eval,lr_adapt_proxy,rastrigin,40,0.0,1078,1000,10,ok,,1000,100,325.442762974198,0.9,0.0004931370311079172,0.0908360481262207
6080,eval,lr_adapt_proxy,rastrigin,40,0.0,1079,1000,10,ok,,1000,100,382.5992948196179,0.9,2.7775411641838452e-05,0.09322905540466309
6081,eval,lr_adapt_proxy,rastrigin,40,0.0,1080,1000,10,ok,,1000,100,388.0988184993515,0.9,0.07119690407338237,0.09463810920715332
6082,eval,lr_adapt_proxy,rastrigin,40,0.0,1081,1000,10,ok,,1000,100,368.21458065663313,0.9,0.0032429965653943335,0.09148287773132324
6083,eval,lr_adapt_proxy,rastrigin,40,0.0,1082,1000,10,ok,,1000,100,328.168459305906,0.9,0.0013163573093272051,0.09949898719787598
6084,eval,lr_adapt_proxy,rastrigin,40,0.0,1083,1000,10,ok,,1000,100,333.08547291735215,0.9,0.00019029520100439005,0.09431099891662598
6085,eval,lr_adapt_proxy,rastrigin,40,0.0,1084,1000,10,ok,,1000,100,354.52889237953514,0.9,0.0038799687593579777,0.09079909324645996
6086,eval,lr_adapt_proxy,rastrigin,40,0.0,1085,1000,10,ok,,1000,100,461.38946743023587,0.9,3.169915549103743e-06,0.10030412673950195
6087,eval,lr_adapt_proxy,rastrigin,40,0.0,1086,1000,10,ok,,1000,100,294.54074601067845,0.9,0.042336421376745564,0.10028576850891113
6088,eval,lr_adapt_proxy,rastrigin,40,0.0,1087,1000,10,ok,,1000,100,357.82298941032366,0.9,0.06383502806158052,0.0983281135559082
6089,eval,lr_adapt_proxy,rastrigin,40,0.0,1088,1000,10,ok,,1000,100,378.4204899617097,0.9,0.0005423196656257704,0.08818793296813965
6090,eval,lr_adapt_proxy,rastrigin,40,0.0,1089,1000,10,ok,,1000,100,396.37719442831644,0.9,0.03400539604757268,0.09359002113342285
6091,eval,lr_adapt_proxy,rastrigin,40,0.0,1090,1000,10,ok,,1000,100,352.2297813161629,0.9,0.0003026456142109084,0.10024285316467285
6092,eval,lr_adapt_proxy,rastrigin,40,0.0,1091,1000,10,ok,,1000,100,360.749951537157,0.9,0.0004435068545555911,0.10054898262023926
6093,eval,lr_adapt_proxy,rastrigin,40,0.0,1092,1000,10,ok,,1000,100,355.44025533057084,0.9,0.0035360235901704764,0.09948515892028809
6094,eval,lr_adapt_proxy,rastrigin,40,0.0,1093,1000,10,ok,,1000,100,318.06444347169395,0.9,0.0005304375354237344,0.10640978813171387
6095,eval,lr_adapt_proxy,rastrigin,40,0.0,1094,1000,10,ok,,1000,100,430.20391351783894,0.9,0.0003891796486911072,0.10126495361328125
6096,eval,lr_adapt_proxy,rastrigin,40,0.0,1095,1000,10,ok,,1000,100,325.07616595868785,0.9,8.514079685048392e-06,0.11070799827575684
6097,eval,lr_adapt_proxy,rastrigin,40,0.0,1096,1000,10,ok,,1000,100,290.72407175455385,0.9,0.00016698403674771738,0.10302901268005371
6098,eval,lr_adapt_proxy,rastrigin,40,0.0,1097,1000,10,ok,,1000,100,352.668955263198,0.9,6.407234037188835e-05,0.10209178924560547
6099,eval,lr_adapt_proxy,rastrigin,40,0.0,1098,1000,10,ok,,1000,100,436.29340055849553,0.9,4.314541960560015e-05,0.10796809196472168
6100,eval,lr_adapt_proxy,rastrigin,40,0.0,1099,1000,10,ok,,1000,100,508.9461337007031,0.9,0.04946530789785038,0.08872580528259277
