run_index,phase,method,function,dimension,noise_sigma,seed,eval_budget,popsize,phasewall_strength,status,error_message,n_evals,generations,final_best,proxy_sigma_factor_last,proxy_ema_snr_last,phasewall_mean_scale_last,duration_sec
13890,eval,pop4x,ellipsoid_cond1e6,20,0.1,1069,1000,40,0.0,ok,,1000,25,304420.57015950483,1.0,0.0,1.0,0.03186511993408203
13891,eval,pop4x,ellipsoid_cond1e6,20,0.1,1070,1000,40,0.0,ok,,1000,25,251049.78538828422,1.0,0.0,1.0,0.03054523468017578
13892,eval,pop4x,ellipsoid_cond1e6,20,0.1,1071,1000,40,0.0,ok,,1000,25,314816.48239213566,1.0,0.0,1.0,0.03409409523010254
13893,eval,pop4x,ellipsoid_cond1e6,20,0.1,1072,1000,40,0.0,ok,,1000,25,361647.1088362339,1.0,0.0,1.0,0.03086113929748535
13894,eval,pop4x,ellipsoid_cond1e6,20,0.1,1073,1000,40,0.0,ok,,1000,25,343129.4019638627,1.0,0.0,1.0,0.029239177703857422
13895,eval,pop4x,ellipsoid_cond1e6,20,0.1,1074,1000,40,0.0,ok,,1000,25,307111.0372666344,1.0,0.0,1.0,0.03297114372253418
13896,eval,pop4x,ellipsoid_cond1e6,20,0.1,1075,1000,40,0.0,ok,,1000,25,474762.6115174252,1.0,0.0,1.0,0.03505396842956543
13897,eval,pop4x,ellipsoid_cond1e6,20,0.1,1076,1000,40,0.0,ok,,1000,25,216542.44690290315,1.0,0.0,1.0,0.03633284568786621
13898,eval,pop4x,ellipsoid_cond1e6,20,0.1,1077,1000,40,0.0,ok,,1000,25,220970.1350246361,1.0,0.0,1.0,0.033342838287353516
13899,eval,pop4x,ellipsoid_cond1e6,20,0.1,1078,1000,40,0.0,ok,,1000,25,227233.26413230275,1.0,0.0,1.0,0.028973817825317383
13900,eval,pop4x,ellipsoid_cond1e6,20,0.1,1079,1000,40,0.0,ok,,1000,25,381020.65935250773,1.0,0.0,1.0,0.0330500602722168
13901,eval,pop4x,ellipsoid_cond1e6,20,0.1,1080,1000,40,0.0,ok,,1000,25,352834.0470663389,1.0,0.0,1.0,0.031785011291503906
13902,eval,pop4x,ellipsoid_cond1e6,20,0.1,1081,1000,40,0.0,ok,,1000,25,196001.07677139557,1.0,0.0,1.0,0.03151202201843262
13903,eval,pop4x,ellipsoid_cond1e6,20,0.1,1082,1000,40,0.0,ok,,1000,25,340612.3999206385,1.0,0.0,1.0,0.032266855239868164
13904,eval,pop4x,ellipsoid_cond1e6,20,0.1,1083,1000,40,0.0,ok,,1000,25,242556.21801688094,1.0,0.0,1.0,0.030659198760986328
13905,eval,pop4x,ellipsoid_cond1e6,20,0.1,1084,1000,40,0.0,ok,,1000,25,122706.34511712636,1.0,0.0,1.0,0.031857967376708984
13906,eval,pop4x,ellipsoid_cond1e6,20,0.1,1085,1000,40,0.0,ok,,1000,25,274073.3689554349,1.0,0.0,1.0,0.026863813400268555
13907,eval,pop4x,ellipsoid_cond1e6,20,0.1,1086,1000,40,0.0,ok,,1000,25,595768.9563787937,1.0,0.0,1.0,0.028982877731323242
13908,eval,pop4x,ellipsoid_cond1e6,20,0.1,1087,1000,40,0.0,ok,,1000,25,274769.49707082415,1.0,0.0,1.0,0.029210805892944336
13909,eval,pop4x,ellipsoid_cond1e6,20,0.1,1088,1000,40,0.0,ok,,1000,25,407615.44100124843,1.0,0.0,1.0,0.02950596809387207
13910,eval,pop4x,ellipsoid_cond1e6,20,0.1,1089,1000,40,0.0,ok,,1000,25,330994.88039336586,1.0,0.0,1.0,0.02792811393737793
13911,eval,pop4x,ellipsoid_cond1e6,20,0.1,1090,1000,40,0.0,ok,,1000,25,332873.6783490353,1.0,0.0,1.0,0.02854299545288086
13912,eval,pop4x,ellipsoid_cond1e6,20,0.1,1091,1000,40,0.0,ok,,1000,25,170028.97063702063,1.0,0.0,1.0,0.028966903686523438
13913,eval,pop4x,ellipsoid_cond1e6,20,0.1,1092,1000,40,0.0,ok,,1000,25,134917.19522188287,1.0,0.0,1.0,0.02970409393310547
13914,eval,pop4x,ellipsoid_cond1e6,20,0.1,1093,1000,40,0.0,ok,,1000,25,278516.13827823754,1.0,0.0,1.0,0.028107166290283203
13915,eval,pop4x,ellipsoid_cond1e6,20,0.1,1094,1000,40,0.0,ok,,1000,25,260822.6677408033,1.0,0.0,1.0,0.02767801284790039
13916,eval,pop4x,ellipsoid_cond1e6,20,0.1,1095,1000,40,0.0,ok,,1000,25,372478.4115038058,1.0,0.0,1.0,0.028068065643310547
13917,eval,pop4x,ellipsoid_cond1e6,20,0.1,1096,1000,40,0.0,ok,,1000,25,293013.31815681374,1.0,0.0,1.0,0.029051780700683594
13918,eval,pop4x,ellipsoid_cond1e6,20,0.1,1097,1000,40,0.0,ok,,1000,25,301822.17303621874,1.0,0.0,1.0,0.02931809425354004
13919,eval,pop4x,ellipsoid_cond1e6,20,0.1,1098,1000,40,0.0,ok,,1000,25,182482.0535532659,1.0,0.0,1.0,0.026285171508789062
13920,eval,pop4x,ellipsoid_cond1e6,20,0.1,1099,1000,40,0.0,ok,,1000,25,300068.1589256857,1.0,0.0,1.0,0.027231931686401367
13921,eval,pop4x,ellipsoid_cond1e6,20,0.2,1000,1000,40,0.0,ok,,1000,25,356095.9267265435,1.0,0.0,1.0,0.030318260192871094
13922,eval,pop4x,ellipsoid_cond1e6,20,0.2,1001,1000,40,0.0,ok,,1000,25,354739.8792036208,1.0,0.0,1.0,0.02578592300415039
13923,eval,pop4x,ellipsoid_cond1e6,20,0.2,1002,1000,40,0.0,ok,,1000,25,272539.52419344214,1.0,0.0,1.0,0.02924799919128418
13924,eval,pop4x,ellipsoid_cond1e6,20,0.2,1003,1000,40,0.0,ok,,1000,25,268070.23908196937,1.0,0.0,1.0,0.03105306625366211
13925,eval,pop4x,ellipsoid_cond1e6,20,0.2,1004,1000,40,0.0,ok,,1000,25,230856.4672214577,1.0,0.0,1.0,0.026707172393798828
13926,eval,pop4x,ellipsoid_cond1e6,20,0.2,1005,1000,40,0.0,ok,,1000,25,462691.71065749053,1.0,0.0,1.0,0.02979302406311035
13927,eval,pop4x,ellipsoid_cond1e6,20,0.2,1006,1000,40,0.0,ok,,1000,25,123609.58959044456,1.0,0.0,1.0,0.025812149047851562
13928,eval,pop4x,ellipsoid_cond1e6,20,0.2,1007,1000,40,0.0,ok,,1000,25,192371.91825171676,1.0,0.0,1.0,0.026095151901245117
13929,eval,pop4x,ellipsoid_cond1e6,20,0.2,1008,1000,40,0.0,ok,,1000,25,326836.67166085774,1.0,0.0,1.0,0.0310211181640625
13930,eval,pop4x,ellipsoid_cond1e6,20,0.2,1009,1000,40,0.0,ok,,1000,25,330239.54120843817,1.0,0.0,1.0,0.02956104278564453
13931,eval,pop4x,ellipsoid_cond1e6,20,0.2,1010,1000,40,0.0,ok,,1000,25,267325.2158632375,1.0,0.0,1.0,0.02573418617248535
13932,eval,pop4x,ellipsoid_cond1e6,20,0.2,1011,1000,40,0.0,ok,,1000,25,268056.75391375384,1.0,0.0,1.0,0.02720785140991211
13933,eval,pop4x,ellipsoid_cond1e6,20,0.2,1012,1000,40,0.0,ok,,1000,25,193788.7062553995,1.0,0.0,1.0,0.031209945678710938
13934,eval,pop4x,ellipsoid_cond1e6,20,0.2,1013,1000,40,0.0,ok,,1000,25,117903.17015406486,1.0,0.0,1.0,0.030560970306396484
13935,eval,pop4x,ellipsoid_cond1e6,20,0.2,1014,1000,40,0.0,ok,,1000,25,118221.59397430663,1.0,0.0,1.0,0.03194904327392578
13936,eval,pop4x,ellipsoid_cond1e6,20,0.2,1015,1000,40,0.0,ok,,1000,25,194943.64290828852,1.0,0.0,1.0,0.03484797477722168
13937,eval,pop4x,ellipsoid_cond1e6,20,0.2,1016,1000,40,0.0,ok,,1000,25,277154.21881162585,1.0,0.0,1.0,0.026648759841918945
13938,eval,pop4x,ellipsoid_cond1e6,20,0.2,1017,1000,40,0.0,ok,,1000,25,266253.84907916456,1.0,0.0,1.0,0.028254985809326172
13939,eval,pop4x,ellipsoid_cond1e6,20,0.2,1018,1000,40,0.0,ok,,1000,25,282833.1269445302,1.0,0.0,1.0,0.029853105545043945
13940,eval,pop4x,ellipsoid_cond1e6,20,0.2,1019,1000,40,0.0,ok,,1000,25,284095.13221955573,1.0,0.0,1.0,0.026896238327026367
13941,eval,pop4x,ellipsoid_cond1e6,20,0.2,1020,1000,40,0.0,ok,,1000,25,336869.2962649975,1.0,0.0,1.0,0.03095102310180664
13942,eval,pop4x,ellipsoid_cond1e6,20,0.2,1021,1000,40,0.0,ok,,1000,25,245957.92356549297,1.0,0.0,1.0,0.02649211883544922
13943,eval,pop4x,ellipsoid_cond1e6,20,0.2,1022,1000,40,0.0,ok,,1000,25,366524.2814644064,1.0,0.0,1.0,0.030356884002685547
13944,eval,pop4x,ellipsoid_cond1e6,20,0.2,1023,1000,40,0.0,ok,,1000,25,246775.06277655435,1.0,0.0,1.0,0.028023242950439453
13945,eval,pop4x,ellipsoid_cond1e6,20,0.2,1024,1000,40,0.0,ok,,1000,25,260301.21064858668,1.0,0.0,1.0,0.031075239181518555
13946,eval,pop4x,ellipsoid_cond1e6,20,0.2,1025,1000,40,0.0,ok,,1000,25,239828.4690599907,1.0,0.0,1.0,0.02737712860107422
13947,eval,pop4x,ellipsoid_cond1e6,20,0.2,1026,1000,40,0.0,ok,,1000,25,356457.1323124101,1.0,0.0,1.0,0.031805992126464844
13948,eval,pop4x,ellipsoid_cond1e6,20,0.2,1027,1000,40,0.0,ok,,1000,25,490831.54138724983,1.0,0.0,1.0,0.026312828063964844
13949,eval,pop4x,ellipsoid_cond1e6,20,0.2,1028,1000,40,0.0,ok,,1000,25,299102.8204708044,1.0,0.0,1.0,0.031101226806640625
13950,eval,pop4x,ellipsoid_cond1e6,20,0.2,1029,1000,40,0.0,ok,,1000,25,238089.76457938793,1.0,0.0,1.0,0.025856971740722656
13951,eval,pop4x,ellipsoid_cond1e6,20,0.2,1030,1000,40,0.0,ok,,1000,25,339476.9483873373,1.0,0.0,1.0,0.02623295783996582
13952,eval,pop4x,ellipsoid_cond1e6,20,0.2,1031,1000,40,0.0,ok,,1000,25,334150.33504250407,1.0,0.0,1.0,0.030518770217895508
13953,eval,pop4x,ellipsoid_cond1e6,20,0.2,1032,1000,40,0.0,ok,,1000,25,226291.0029687072,1.0,0.0,1.0,0.03205108642578125
13954,eval,pop4x,ellipsoid_cond1e6,20,0.2,1033,1000,40,0.0,ok,,1000,25,250508.16187185165,1.0,0.0,1.0,0.02591085433959961
13955,eval,pop4x,ellipsoid_cond1e6,20,0.2,1034,1000,40,0.0,ok,,1000,25,416238.22859043145,1.0,0.0,1.0,0.02531886100769043
13956,eval,pop4x,ellipsoid_cond1e6,20,0.2,1035,1000,40,0.0,ok,,1000,25,152613.77043318455,1.0,0.0,1.0,0.029582977294921875
13957,eval,pop4x,ellipsoid_cond1e6,20,0.2,1036,1000,40,0.0,ok,,1000,25,284495.90776928165,1.0,0.0,1.0,0.02523207664489746
13958,eval,pop4x,ellipsoid_cond1e6,20,0.2,1037,1000,40,0.0,ok,,1000,25,215627.61627211844,1.0,0.0,1.0,0.035431861877441406
13959,eval,pop4x,ellipsoid_cond1e6,20,0.2,1038,1000,40,0.0,ok,,1000,25,189282.6217669359,1.0,0.0,1.0,0.025465011596679688
13960,eval,pop4x,ellipsoid_cond1e6,20,0.2,1039,1000,40,0.0,ok,,1000,25,284703.1490565691,1.0,0.0,1.0,0.025442838668823242
13961,eval,pop4x,ellipsoid_cond1e6,20,0.2,1040,1000,40,0.0,ok,,1000,25,323608.80512512615,1.0,0.0,1.0,0.030642986297607422
13962,eval,pop4x,ellipsoid_cond1e6,20,0.2,1041,1000,40,0.0,ok,,1000,25,372935.0264715743,1.0,0.0,1.0,0.026473045349121094
13963,eval,pop4x,ellipsoid_cond1e6,20,0.2,1042,1000,40,0.0,ok,,1000,25,211291.1433786197,1.0,0.0,1.0,0.03285098075866699
13964,eval,pop4x,ellipsoid_cond1e6,20,0.2,1043,1000,40,0.0,ok,,1000,25,269255.26895213214,1.0,0.0,1.0,0.03629302978515625
13965,eval,pop4x,ellipsoid_cond1e6,20,0.2,1044,1000,40,0.0,ok,,1000,25,217828.41670464916,1.0,0.0,1.0,0.024972915649414062
13966,eval,pop4x,ellipsoid_cond1e6,20,0.2,1045,1000,40,0.0,ok,,1000,25,186690.6091806475,1.0,0.0,1.0,0.02549886703491211
13967,eval,pop4x,ellipsoid_cond1e6,20,0.2,1046,1000,40,0.0,ok,,1000,25,303254.150930708,1.0,0.0,1.0,0.03328418731689453
13968,eval,pop4x,ellipsoid_cond1e6,20,0.2,1047,1000,40,0.0,ok,,1000,25,194086.11948655386,1.0,0.0,1.0,0.025522232055664062
13969,eval,pop4x,ellipsoid_cond1e6,20,0.2,1048,1000,40,0.0,ok,,1000,25,290321.88454083755,1.0,0.0,1.0,0.025217056274414062
13970,eval,pop4x,ellipsoid_cond1e6,20,0.2,1049,1000,40,0.0,ok,,1000,25,294507.3199966093,1.0,0.0,1.0,0.032737016677856445
13971,eval,pop4x,ellipsoid_cond1e6,20,0.2,1050,1000,40,0.0,ok,,1000,25,125823.87452985373,1.0,0.0,1.0,0.025465965270996094
13972,eval,pop4x,ellipsoid_cond1e6,20,0.2,1051,1000,40,0.0,ok,,1000,25,305124.60523169325,1.0,0.0,1.0,0.03093695640563965
13973,eval,pop4x,ellipsoid_cond1e6,20,0.2,1052,1000,40,0.0,ok,,1000,25,150473.86222130212,1.0,0.0,1.0,0.02523016929626465
13974,eval,pop4x,ellipsoid_cond1e6,20,0.2,1053,1000,40,0.0,ok,,1000,25,179763.7626606713,1.0,0.0,1.0,0.03068685531616211
13975,eval,pop4x,ellipsoid_cond1e6,20,0.2,1054,1000,40,0.0,ok,,1000,25,400410.3693864854,1.0,0.0,1.0,0.02529168128967285
13976,eval,pop4x,ellipsoid_cond1e6,20,0.2,1055,1000,40,0.0,ok,,1000,25,225401.7929035551,1.0,0.0,1.0,0.025213003158569336
13977,eval,pop4x,ellipsoid_cond1e6,20,0.2,1056,1000,40,0.0,ok,,1000,25,298450.89983896044,1.0,0.0,1.0,0.033271074295043945
13978,eval,pop4x,ellipsoid_cond1e6,20,0.2,1057,1000,40,0.0,ok,,1000,25,267318.44716288254,1.0,0.0,1.0,0.02519392967224121
13979,eval,pop4x,ellipsoid_cond1e6,20,0.2,1058,1000,40,0.0,ok,,1000,25,312557.03784859506,1.0,0.0,1.0,0.03320002555847168
13980,eval,pop4x,ellipsoid_cond1e6,20,0.2,1059,1000,40,0.0,ok,,1000,25,355525.5258340499,1.0,0.0,1.0,0.031018972396850586
13981,eval,pop4x,ellipsoid_cond1e6,20,0.2,1060,1000,40,0.0,ok,,1000,25,253881.79480701985,1.0,0.0,1.0,0.025248050689697266
13982,eval,pop4x,ellipsoid_cond1e6,20,0.2,1061,1000,40,0.0,ok,,1000,25,174757.2374620655,1.0,0.0,1.0,0.033956289291381836
13983,eval,pop4x,ellipsoid_cond1e6,20,0.2,1062,1000,40,0.0,ok,,1000,25,314982.58643513464,1.0,0.0,1.0,0.02526998519897461
13984,eval,pop4x,ellipsoid_cond1e6,20,0.2,1063,1000,40,0.0,ok,,1000,25,369500.8056907409,1.0,0.0,1.0,0.025216102600097656
13985,eval,pop4x,ellipsoid_cond1e6,20,0.2,1064,1000,40,0.0,ok,,1000,25,301181.37449655443,1.0,0.0,1.0,0.02519392967224121
13986,eval,pop4x,ellipsoid_cond1e6,20,0.2,1065,1000,40,0.0,ok,,1000,25,274579.30885538843,1.0,0.0,1.0,0.03013014793395996
13987,eval,pop4x,ellipsoid_cond1e6,20,0.2,1066,1000,40,0.0,ok,,1000,25,468809.6508162697,1.0,0.0,1.0,0.02515888214111328
13988,eval,pop4x,ellipsoid_cond1e6,20,0.2,1067,1000,40,0.0,ok,,1000,25,321464.94437959924,1.0,0.0,1.0,0.031675100326538086
13989,eval,pop4x,ellipsoid_cond1e6,20,0.2,1068,1000,40,0.0,ok,,1000,25,301850.9881334434,1.0,0.0,1.0,0.03258776664733887
13990,eval,pop4x,ellipsoid_cond1e6,20,0.2,1069,1000,40,0.0,ok,,1000,25,304420.8504238508,1.0,0.0,1.0,0.025211811065673828
13991,eval,pop4x,ellipsoid_cond1e6,20,0.2,1070,1000,40,0.0,ok,,1000,25,251050.24759222602,1.0,0.0,1.0,0.030002832412719727
13992,eval,pop4x,ellipsoid_cond1e6,20,0.2,1071,1000,40,0.0,ok,,1000,25,314816.109210171,1.0,0.0,1.0,0.03299570083618164
13993,eval,pop4x,ellipsoid_cond1e6,20,0.2,1072,1000,40,0.0,ok,,1000,25,361647.2850638705,1.0,0.0,1.0,0.025114774703979492
13994,eval,pop4x,ellipsoid_cond1e6,20,0.2,1073,1000,40,0.0,ok,,1000,25,343129.1935498183,1.0,0.0,1.0,0.030724763870239258
13995,eval,pop4x,ellipsoid_cond1e6,20,0.2,1074,1000,40,0.0,ok,,1000,25,307110.99393691507,1.0,0.0,1.0,0.02518010139465332
13996,eval,pop4x,ellipsoid_cond1e6,20,0.2,1075,1000,40,0.0,ok,,1000,25,474762.5955254394,1.0,0.0,1.0,0.02532196044921875
13997,eval,pop4x,ellipsoid_cond1e6,20,0.2,1076,1000,40,0.0,ok,,1000,25,216541.90457917633,1.0,0.0,1.0,0.03204774856567383
13998,eval,pop4x,ellipsoid_cond1e6,20,0.2,1077,1000,40,0.0,ok,,1000,25,220970.26576993865,1.0,0.0,1.0,0.0320892333984375
13999,eval,pop4x,ellipsoid_cond1e6,20,0.2,1078,1000,40,0.0,ok,,1000,25,227233.5703974698,1.0,0.0,1.0,0.025203943252563477
14000,eval,pop4x,ellipsoid_cond1e6,20,0.2,1079,1000,40,0.0,ok,,1000,25,381020.7358377393,1.0,0.0,1.0,0.03199005126953125
14001,eval,pop4x,ellipsoid_cond1e6,20,0.2,1080,1000,40,0.0,ok,,1000,25,352833.9892385659,1.0,0.0,1.0,0.033593177795410156
14002,eval,pop4x,ellipsoid_cond1e6,20,0.2,1081,1000,40,0.0,ok,,1000,25,196001.2310639049,1.0,0.0,1.0,0.02520298957824707
14003,eval,pop4x,ellipsoid_cond1e6,20,0.2,1082,1000,40,0.0,ok,,1000,25,340612.4463876891,1.0,0.0,1.0,0.025240659713745117
14004,eval,pop4x,ellipsoid_cond1e6,20,0.2,1083,1000,40,0.0,ok,,1000,25,242556.00535740564,1.0,0.0,1.0,0.024914264678955078
14005,eval,pop4x,ellipsoid_cond1e6,20,0.2,1084,1000,40,0.0,ok,,1000,25,122706.33890972946,1.0,0.0,1.0,0.02526092529296875
14006,eval,pop4x,ellipsoid_cond1e6,20,0.2,1085,1000,40,0.0,ok,,1000,25,274072.88077870134,1.0,0.0,1.0,0.030508756637573242
14007,eval,pop4x,ellipsoid_cond1e6,20,0.2,1086,1000,40,0.0,ok,,1000,25,595768.8718218269,1.0,0.0,1.0,0.032984018325805664
14008,eval,pop4x,ellipsoid_cond1e6,20,0.2,1087,1000,40,0.0,ok,,1000,25,274769.60835263313,1.0,0.0,1.0,0.03136897087097168
14009,eval,pop4x,ellipsoid_cond1e6,20,0.2,1088,1000,40,0.0,ok,,1000,25,407615.6709184664,1.0,0.0,1.0,0.025511980056762695
14010,eval,pop4x,ellipsoid_cond1e6,20,0.2,1089,1000,40,0.0,ok,,1000,25,330994.22305071907,1.0,0.0,1.0,0.025279998779296875
14011,eval,pop4x,ellipsoid_cond1e6,20,0.2,1090,1000,40,0.0,ok,,1000,25,332873.68666031316,1.0,0.0,1.0,0.026165008544921875
14012,eval,pop4x,ellipsoid_cond1e6,20,0.2,1091,1000,40,0.0,ok,,1000,25,170028.94244508652,1.0,0.0,1.0,0.03074193000793457
14013,eval,pop4x,ellipsoid_cond1e6,20,0.2,1092,1000,40,0.0,ok,,1000,25,134916.65316616124,1.0,0.0,1.0,0.025299072265625
14014,eval,pop4x,ellipsoid_cond1e6,20,0.2,1093,1000,40,0.0,ok,,1000,25,278516.19907234,1.0,0.0,1.0,0.030546903610229492
14015,eval,pop4x,ellipsoid_cond1e6,20,0.2,1094,1000,40,0.0,ok,,1000,25,260822.6411070989,1.0,0.0,1.0,0.03143119812011719
14016,eval,pop4x,ellipsoid_cond1e6,20,0.2,1095,1000,40,0.0,ok,,1000,25,372477.9923596659,1.0,0.0,1.0,0.026912927627563477
14017,eval,pop4x,ellipsoid_cond1e6,20,0.2,1096,1000,40,0.0,ok,,1000,25,293013.4918038025,1.0,0.0,1.0,0.025157928466796875
14018,eval,pop4x,ellipsoid_cond1e6,20,0.2,1097,1000,40,0.0,ok,,1000,25,301821.9691157336,1.0,0.0,1.0,0.030992984771728516
14019,eval,pop4x,ellipsoid_cond1e6,20,0.2,1098,1000,40,0.0,ok,,1000,25,182482.3075259222,1.0,0.0,1.0,0.025431156158447266
14020,eval,pop4x,ellipsoid_cond1e6,20,0.2,1099,1000,40,0.0,ok,,1000,25,300067.682962338,1.0,0.0,1.0,0.0269622802734375
14021,eval,pop4x,ellipsoid_cond1e6,40,0.0,1000,1000,40,0.0,ok,,1000,25,1978209.1918721667,1.0,0.0,1.0,0.03193807601928711
14022,eval,pop4x,ellipsoid_cond1e6,40,0.0,1001,1000,40,0.0,ok,,1000,25,2078284.751636588,1.0,0.0,1.0,0.03901100158691406
14023,eval,pop4x,ellipsoid_cond1e6,40,0.0,1002,1000,40,0.0,ok,,1000,25,1971003.5118773421,1.0,0.0,1.0,0.032173871994018555
14024,eval,pop4x,ellipsoid_cond1e6,40,0.0,1003,1000,40,0.0,ok,,1000,25,1002460.0047582582,1.0,0.0,1.0,0.03883028030395508
14025,eval,pop4x,ellipsoid_cond1e6,40,0.0,1004,1000,40,0.0,ok,,1000,25,1587997.9241811275,1.0,0.0,1.0,0.03195500373840332
14026,eval,pop4x,ellipsoid_cond1e6,40,0.0,1005,1000,40,0.0,ok,,1000,25,1576347.7145256554,1.0,0.0,1.0,0.040801048278808594
14027,eval,pop4x,ellipsoid_cond1e6,40,0.0,1006,1000,40,0.0,ok,,1000,25,2411300.705592281,1.0,0.0,1.0,0.039266109466552734
14028,eval,pop4x,ellipsoid_cond1e6,40,0.0,1007,1000,40,0.0,ok,,1000,25,1471717.3872950033,1.0,0.0,1.0,0.03426480293273926
14029,eval,pop4x,ellipsoid_cond1e6,40,0.0,1008,1000,40,0.0,ok,,1000,25,2459791.7369298534,1.0,0.0,1.0,0.032057762145996094
14030,eval,pop4x,ellipsoid_cond1e6,40,0.0,1009,1000,40,0.0,ok,,1000,25,1615124.6206686923,1.0,0.0,1.0,0.03202199935913086
14031,eval,pop4x,ellipsoid_cond1e6,40,0.0,1010,1000,40,0.0,ok,,1000,25,1860222.418503356,1.0,0.0,1.0,0.032531023025512695
14032,eval,pop4x,ellipsoid_cond1e6,40,0.0,1011,1000,40,0.0,ok,,1000,25,2544244.964687497,1.0,0.0,1.0,0.037544965744018555
14033,eval,pop4x,ellipsoid_cond1e6,40,0.0,1012,1000,40,0.0,ok,,1000,25,1656366.654600612,1.0,0.0,1.0,0.03208804130554199
14034,eval,pop4x,ellipsoid_cond1e6,40,0.0,1013,1000,40,0.0,ok,,1000,25,1852203.4411017774,1.0,0.0,1.0,0.03640007972717285
14035,eval,pop4x,ellipsoid_cond1e6,40,0.0,1014,1000,40,0.0,ok,,1000,25,2691755.9313929356,1.0,0.0,1.0,0.03814291954040527
14036,eval,pop4x,ellipsoid_cond1e6,40,0.0,1015,1000,40,0.0,ok,,1000,25,1888277.475092179,1.0,0.0,1.0,0.03828310966491699
14037,eval,pop4x,ellipsoid_cond1e6,40,0.0,1016,1000,40,0.0,ok,,1000,25,2087841.4891194077,1.0,0.0,1.0,0.032176971435546875
14038,eval,pop4x,ellipsoid_cond1e6,40,0.0,1017,1000,40,0.0,ok,,1000,25,1923990.475213493,1.0,0.0,1.0,0.034851789474487305
14039,eval,pop4x,ellipsoid_cond1e6,40,0.0,1018,1000,40,0.0,ok,,1000,25,1622054.7442576722,1.0,0.0,1.0,0.031835317611694336
14040,eval,pop4x,ellipsoid_cond1e6,40,0.0,1019,1000,40,0.0,ok,,1000,25,2681412.5278468477,1.0,0.0,1.0,0.03226494789123535
14041,eval,pop4x,ellipsoid_cond1e6,40,0.0,1020,1000,40,0.0,ok,,1000,25,1602904.9295771155,1.0,0.0,1.0,0.03952908515930176
14042,eval,pop4x,ellipsoid_cond1e6,40,0.0,1021,1000,40,0.0,ok,,1000,25,2916279.2247831123,1.0,0.0,1.0,0.03443288803100586
14043,eval,pop4x,ellipsoid_cond1e6,40,0.0,1022,1000,40,0.0,ok,,1000,25,2549913.0836744104,1.0,0.0,1.0,0.03573799133300781
14044,eval,pop4x,ellipsoid_cond1e6,40,0.0,1023,1000,40,0.0,ok,,1000,25,2713432.6091358094,1.0,0.0,1.0,0.03198719024658203
14045,eval,pop4x,ellipsoid_cond1e6,40,0.0,1024,1000,40,0.0,ok,,1000,25,3314828.1056694165,1.0,0.0,1.0,0.034085988998413086
14046,eval,pop4x,ellipsoid_cond1e6,40,0.0,1025,1000,40,0.0,ok,,1000,25,1990200.1433310811,1.0,0.0,1.0,0.03693103790283203
14047,eval,pop4x,ellipsoid_cond1e6,40,0.0,1026,1000,40,0.0,ok,,1000,25,1580099.5437067265,1.0,0.0,1.0,0.032099008560180664
14048,eval,pop4x,ellipsoid_cond1e6,40,0.0,1027,1000,40,0.0,ok,,1000,25,2301774.088912309,1.0,0.0,1.0,0.031925201416015625
14049,eval,pop4x,ellipsoid_cond1e6,40,0.0,1028,1000,40,0.0,ok,,1000,25,1652595.5465989353,1.0,0.0,1.0,0.03776907920837402
14050,eval,pop4x,ellipsoid_cond1e6,40,0.0,1029,1000,40,0.0,ok,,1000,25,2210275.693721703,1.0,0.0,1.0,0.03200173377990723
14051,eval,pop4x,ellipsoid_cond1e6,40,0.0,1030,1000,40,0.0,ok,,1000,25,1855001.320385972,1.0,0.0,1.0,0.038340091705322266
14052,eval,pop4x,ellipsoid_cond1e6,40,0.0,1031,1000,40,0.0,ok,,1000,25,2731851.448540535,1.0,0.0,1.0,0.037087202072143555
14053,eval,pop4x,ellipsoid_cond1e6,40,0.0,1032,1000,40,0.0,ok,,1000,25,1853247.3798628275,1.0,0.0,1.0,0.032224416732788086
14054,eval,pop4x,ellipsoid_cond1e6,40,0.0,1033,1000,40,0.0,ok,,1000,25,1984598.2568749397,1.0,0.0,1.0,0.03207993507385254
14055,eval,pop4x,ellipsoid_cond1e6,40,0.0,1034,1000,40,0.0,ok,,1000,25,1551813.118519314,1.0,0.0,1.0,0.03185892105102539
14056,eval,pop4x,ellipsoid_cond1e6,40,0.0,1035,1000,40,0.0,ok,,1000,25,1612037.8325705517,1.0,0.0,1.0,0.03619885444641113
14057,eval,pop4x,ellipsoid_cond1e6,40,0.0,1036,1000,40,0.0,ok,,1000,25,2263546.2319410765,1.0,0.0,1.0,0.03216409683227539
14058,eval,pop4x,ellipsoid_cond1e6,40,0.0,1037,1000,40,0.0,ok,,1000,25,1792441.575296715,1.0,0.0,1.0,0.03193998336791992
14059,eval,pop4x,ellipsoid_cond1e6,40,0.0,1038,1000,40,0.0,ok,,1000,25,2201732.3924499564,1.0,0.0,1.0,0.03640604019165039
14060,eval,pop4x,ellipsoid_cond1e6,40,0.0,1039,1000,40,0.0,ok,,1000,25,2180592.8414574866,1.0,0.0,1.0,0.03803086280822754
14061,eval,pop4x,ellipsoid_cond1e6,40,0.0,1040,1000,40,0.0,ok,,1000,25,1917207.902684523,1.0,0.0,1.0,0.037644147872924805
14062,eval,pop4x,ellipsoid_cond1e6,40,0.0,1041,1000,40,0.0,ok,,1000,25,1938486.8139363439,1.0,0.0,1.0,0.03247404098510742
