run_index,phase,method,function,dimension,noise_sigma,seed,eval_budget,popsize,phasewall_strength,status,error_message,n_evals,generations,final_best,proxy_sigma_factor_last,proxy_ema_snr_last,phasewall_mean_scale_last,duration_sec
780,eval,lr_adapt_proxy,sphere,40,0.1,1079,1000,10,0.0,ok,,1000,100,4.0743819997088355,1.0,0.2003924764771708,1.0,0.09308791160583496
781,eval,lr_adapt_proxy,sphere,40,0.1,1080,1000,10,0.0,ok,,1000,100,1.7376493019168004,1.0,0.09258138216625114,1.0,0.08729910850524902
782,eval,lr_adapt_proxy,sphere,40,0.1,1081,1000,10,0.0,ok,,1000,100,3.2738537451886685,0.9,0.07704074619006561,1.0,0.09421896934509277
783,eval,lr_adapt_proxy,sphere,40,0.1,1082,1000,10,0.0,ok,,1000,100,2.5745453950343293,1.03,0.2870553820651191,1.0,0.08133292198181152
784,eval,lr_adapt_proxy,sphere,40,0.1,1083,1000,10,0.0,ok,,1000,100,4.128215955836526,1.03,0.5096653040155229,1.0,0.08741021156311035
785,eval,lr_adapt_proxy,sphere,40,0.1,1084,1000,10,0.0,ok,,1000,100,2.396801015042864,1.0,0.2002844933412405,1.0,0.08215498924255371
786,eval,lr_adapt_proxy,sphere,40,0.1,1085,1000,10,0.0,ok,,1000,100,2.6772709090272864,1.03,0.325813470432631,1.0,0.07667398452758789
787,eval,lr_adapt_proxy,sphere,40,0.1,1086,1000,10,0.0,ok,,1000,100,2.3785030553530584,1.0,0.1659968388403147,1.0,0.08650708198547363
788,eval,lr_adapt_proxy,sphere,40,0.1,1087,1000,10,0.0,ok,,1000,100,2.334957353294161,1.03,0.28131283301172133,1.0,0.0899503231048584
789,eval,lr_adapt_proxy,sphere,40,0.1,1088,1000,10,0.0,ok,,1000,100,2.9417645642880603,1.0,0.0972567666593252,1.0,0.07950806617736816
790,eval,lr_adapt_proxy,sphere,40,0.1,1089,1000,10,0.0,ok,,1000,100,2.396608475652476,0.9,0.013909777703970259,1.0,0.1545562744140625
791,eval,lr_adapt_proxy,sphere,40,0.1,1090,1000,10,0.0,ok,,1000,100,3.7399769996917462,1.0,0.14199775445860938,1.0,0.08197689056396484
792,eval,lr_adapt_proxy,sphere,40,0.1,1091,1000,10,0.0,ok,,1000,100,2.5587018542330866,1.0,0.17284536921475707,1.0,0.08689403533935547
793,eval,lr_adapt_proxy,sphere,40,0.1,1092,1000,10,0.0,ok,,1000,100,3.4904355210527114,1.0,0.1603983739868882,1.0,0.08352804183959961
794,eval,lr_adapt_proxy,sphere,40,0.1,1093,1000,10,0.0,ok,,1000,100,1.5839783369300273,1.0,0.18608807635718172,1.0,0.08234977722167969
795,eval,lr_adapt_proxy,sphere,40,0.1,1094,1000,10,0.0,ok,,1000,100,2.7031299399357085,0.9,0.06509319406366984,1.0,0.07926201820373535
796,eval,lr_adapt_proxy,sphere,40,0.1,1095,1000,10,0.0,ok,,1000,100,2.0419469515061968,1.0,0.09359160126706936,1.0,0.08986496925354004
797,eval,lr_adapt_proxy,sphere,40,0.1,1096,1000,10,0.0,ok,,1000,100,1.8738729740521847,1.03,0.26220019894928276,1.0,0.08052968978881836
798,eval,lr_adapt_proxy,sphere,40,0.1,1097,1000,10,0.0,ok,,1000,100,2.1760513197128724,1.03,0.40409979471771573,1.0,0.09082984924316406
799,eval,lr_adapt_proxy,sphere,40,0.1,1098,1000,10,0.0,ok,,1000,100,2.7162049425786026,1.0,0.1823678893751379,1.0,0.08381104469299316
800,eval,lr_adapt_proxy,sphere,40,0.1,1099,1000,10,0.0,ok,,1000,100,3.699358883124121,1.0,0.2369957312451811,1.0,0.09114313125610352
801,eval,lr_adapt_proxy,sphere,40,0.2,1000,1000,10,0.0,ok,,1000,100,1.801887829604796,1.03,0.2684599087074058,1.0,0.08789992332458496
802,eval,lr_adapt_proxy,sphere,40,0.2,1001,1000,10,0.0,ok,,1000,100,1.7497440014324273,1.0,0.15001724524672932,1.0,0.10445094108581543
803,eval,lr_adapt_proxy,sphere,40,0.2,1002,1000,10,0.0,ok,,1000,100,3.1740686178127926,1.03,0.38731858727557056,1.0,0.08978891372680664
804,eval,lr_adapt_proxy,sphere,40,0.2,1003,1000,10,0.0,ok,,1000,100,2.3967808064195415,1.0,0.15862677922703522,1.0,0.08413100242614746
805,eval,lr_adapt_proxy,sphere,40,0.2,1004,1000,10,0.0,ok,,1000,100,2.980355196359531,1.0,0.14121201096572625,1.0,0.07899093627929688
806,eval,lr_adapt_proxy,sphere,40,0.2,1005,1000,10,0.0,ok,,1000,100,2.2718643935371796,0.9,0.07851806306431328,1.0,0.10057330131530762
807,eval,lr_adapt_proxy,sphere,40,0.2,1006,1000,10,0.0,ok,,1000,100,2.648628110034831,1.0,0.24412917463011274,1.0,0.09034395217895508
808,eval,lr_adapt_proxy,sphere,40,0.2,1007,1000,10,0.0,ok,,1000,100,2.603614483808792,1.0,0.2253820252527466,1.0,0.09410381317138672
809,eval,lr_adapt_proxy,sphere,40,0.2,1008,1000,10,0.0,ok,,1000,100,2.755771801689557,1.0,0.16763256929483844,1.0,0.09161019325256348
810,eval,lr_adapt_proxy,sphere,40,0.2,1009,1000,10,0.0,ok,,1000,100,2.336556452726501,1.0,0.17835821419412423,1.0,0.09277701377868652
811,eval,lr_adapt_proxy,sphere,40,0.2,1010,1000,10,0.0,ok,,1000,100,1.9720996463187286,1.03,0.26665366185495504,1.0,0.0924379825592041
812,eval,lr_adapt_proxy,sphere,40,0.2,1011,1000,10,0.0,ok,,1000,100,2.328606997885666,1.0,0.2024654606439064,1.0,0.09308791160583496
813,eval,lr_adapt_proxy,sphere,40,0.2,1012,1000,10,0.0,ok,,1000,100,1.3783760623634718,1.0,0.2410876100370872,1.0,0.10479116439819336
814,eval,lr_adapt_proxy,sphere,40,0.2,1013,1000,10,0.0,ok,,1000,100,3.9047066318032813,1.0,0.10341936453651385,1.0,0.09216785430908203
815,eval,lr_adapt_proxy,sphere,40,0.2,1014,1000,10,0.0,ok,,1000,100,2.2289276867584773,1.0,0.10652038428538979,1.0,0.09380197525024414
816,eval,lr_adapt_proxy,sphere,40,0.2,1015,1000,10,0.0,ok,,1000,100,3.257143645141413,1.03,0.4512333273009106,1.0,0.08527112007141113
817,eval,lr_adapt_proxy,sphere,40,0.2,1016,1000,10,0.0,ok,,1000,100,2.4782801493740796,1.03,0.3026920591830433,1.0,0.08788084983825684
818,eval,lr_adapt_proxy,sphere,40,0.2,1017,1000,10,0.0,ok,,1000,100,2.1266663080612447,1.0,0.13689679668488625,1.0,0.09027886390686035
819,eval,lr_adapt_proxy,sphere,40,0.2,1018,1000,10,0.0,ok,,1000,100,2.1526726717381406,1.0,0.16695494858126364,1.0,0.09070587158203125
820,eval,lr_adapt_proxy,sphere,40,0.2,1019,1000,10,0.0,ok,,1000,100,3.160705001603898,1.03,0.2888479586744348,1.0,0.09367704391479492
821,eval,lr_adapt_proxy,sphere,40,0.2,1020,1000,10,0.0,ok,,1000,100,2.952517834097334,1.0,0.10878728273257926,1.0,0.09026598930358887
822,eval,lr_adapt_proxy,sphere,40,0.2,1021,1000,10,0.0,ok,,1000,100,1.9630278774777141,1.0,0.11356032962066537,1.0,0.08467507362365723
823,eval,lr_adapt_proxy,sphere,40,0.2,1022,1000,10,0.0,ok,,1000,100,3.50757705973252,1.0,0.21914918958226162,1.0,0.08156514167785645
824,eval,lr_adapt_proxy,sphere,40,0.2,1023,1000,10,0.0,ok,,1000,100,2.2248345604813307,1.03,0.35062915071207346,1.0,0.08263683319091797
825,eval,lr_adapt_proxy,sphere,40,0.2,1024,1000,10,0.0,ok,,1000,100,4.958318278530458,1.03,0.3211009736279074,1.0,0.09421110153198242
826,eval,lr_adapt_proxy,sphere,40,0.2,1025,1000,10,0.0,ok,,1000,100,2.3388065263837943,1.0,0.12380337961037402,1.0,0.09301400184631348
827,eval,lr_adapt_proxy,sphere,40,0.2,1026,1000,10,0.0,ok,,1000,100,1.7690855492695945,1.0,0.14778973967088901,1.0,0.09798502922058105
828,eval,lr_adapt_proxy,sphere,40,0.2,1027,1000,10,0.0,ok,,1000,100,3.9000225979251346,1.0,0.09360821359317471,1.0,0.07754182815551758
829,eval,lr_adapt_proxy,sphere,40,0.2,1028,1000,10,0.0,ok,,1000,100,3.853566584056872,1.0,0.136901765855761,1.0,0.10623002052307129
830,eval,lr_adapt_proxy,sphere,40,0.2,1029,1000,10,0.0,ok,,1000,100,2.3518991173137853,0.9,0.06542971482494155,1.0,0.08281707763671875
831,eval,lr_adapt_proxy,sphere,40,0.2,1030,1000,10,0.0,ok,,1000,100,1.8778451985626994,1.03,0.5450628345715571,1.0,0.0897219181060791
832,eval,lr_adapt_proxy,sphere,40,0.2,1031,1000,10,0.0,ok,,1000,100,2.593537152543565,1.0,0.2052269282903391,1.0,0.08911681175231934
833,eval,lr_adapt_proxy,sphere,40,0.2,1032,1000,10,0.0,ok,,1000,100,2.8024558928913095,1.0,0.24546306279649432,1.0,0.08686304092407227
834,eval,lr_adapt_proxy,sphere,40,0.2,1033,1000,10,0.0,ok,,1000,100,3.779645732076178,1.03,0.2963589153174371,1.0,0.08394694328308105
835,eval,lr_adapt_proxy,sphere,40,0.2,1034,1000,10,0.0,ok,,1000,100,3.500811357347613,1.0,0.23494181470059572,1.0,0.08089494705200195
836,eval,lr_adapt_proxy,sphere,40,0.2,1035,1000,10,0.0,ok,,1000,100,3.21628755695391,1.03,0.3692984126524576,1.0,0.07781004905700684
837,eval,lr_adapt_proxy,sphere,40,0.2,1036,1000,10,0.0,ok,,1000,100,3.5126173218515393,0.9,0.03794447677137818,1.0,0.08697080612182617
838,eval,lr_adapt_proxy,sphere,40,0.2,1037,1000,10,0.0,ok,,1000,100,1.7996430654748201,1.0,0.13921379297466707,1.0,0.12419390678405762
839,eval,lr_adapt_proxy,sphere,40,0.2,1038,1000,10,0.0,ok,,1000,100,3.438019940462621,0.9,0.059626077390533154,1.0,0.08347702026367188
840,eval,lr_adapt_proxy,sphere,40,0.2,1039,1000,10,0.0,ok,,1000,100,2.731341224316849,1.0,0.09131222568584663,1.0,0.08290600776672363
841,eval,lr_adapt_proxy,sphere,40,0.2,1040,1000,10,0.0,ok,,1000,100,2.717255517976011,1.0,0.08907572577333402,1.0,0.08919692039489746
842,eval,lr_adapt_proxy,sphere,40,0.2,1041,1000,10,0.0,ok,,1000,100,2.761249191802891,1.0,0.11785559689983661,1.0,0.09163999557495117
843,eval,lr_adapt_proxy,sphere,40,0.2,1042,1000,10,0.0,ok,,1000,100,3.0600212375581823,1.0,0.16105045528049874,1.0,0.07478618621826172
844,eval,lr_adapt_proxy,sphere,40,0.2,1043,1000,10,0.0,ok,,1000,100,3.4284566955078057,1.03,0.26581871034290316,1.0,0.09816598892211914
845,eval,lr_adapt_proxy,sphere,40,0.2,1044,1000,10,0.0,ok,,1000,100,2.062738918913932,1.03,0.4274935157312695,1.0,0.09144282341003418
846,eval,lr_adapt_proxy,sphere,40,0.2,1045,1000,10,0.0,ok,,1000,100,2.496112626921713,1.0,0.1047219012049159,1.0,0.08204317092895508
847,eval,lr_adapt_proxy,sphere,40,0.2,1046,1000,10,0.0,ok,,1000,100,2.3618536135205956,1.03,0.2645751558824097,1.0,0.09785103797912598
848,eval,lr_adapt_proxy,sphere,40,0.2,1047,1000,10,0.0,ok,,1000,100,2.651993965334728,1.0,0.20945530595309642,1.0,0.09391593933105469
849,eval,lr_adapt_proxy,sphere,40,0.2,1048,1000,10,0.0,ok,,1000,100,3.0924970627326043,1.03,0.43417479285941696,1.0,0.08855605125427246
850,eval,lr_adapt_proxy,sphere,40,0.2,1049,1000,10,0.0,ok,,1000,100,2.6825465024911135,1.0,0.2105880679621794,1.0,0.09132599830627441
851,eval,lr_adapt_proxy,sphere,40,0.2,1050,1000,10,0.0,ok,,1000,100,1.858680954184919,1.0,0.11167772510179566,1.0,0.08570981025695801
852,eval,lr_adapt_proxy,sphere,40,0.2,1051,1000,10,0.0,ok,,1000,100,3.7013347394592575,0.9,0.04448161687300566,1.0,0.09614276885986328
853,eval,lr_adapt_proxy,sphere,40,0.2,1052,1000,10,0.0,ok,,1000,100,2.085859937852765,1.0,0.20571121096714898,1.0,0.09300875663757324
854,eval,lr_adapt_proxy,sphere,40,0.2,1053,1000,10,0.0,ok,,1000,100,3.773467704061321,1.03,0.5080006818837831,1.0,0.09161090850830078
855,eval,lr_adapt_proxy,sphere,40,0.2,1054,1000,10,0.0,ok,,1000,100,3.0666613722413096,1.0,0.1347563210622252,1.0,0.08962106704711914
856,eval,lr_adapt_proxy,sphere,40,0.2,1055,1000,10,0.0,ok,,1000,100,2.3333240703481746,1.0,0.154966528721522,1.0,0.10466933250427246
857,eval,lr_adapt_proxy,sphere,40,0.2,1056,1000,10,0.0,ok,,1000,100,3.67151058376009,1.0,0.1842381297109579,1.0,0.08834600448608398
858,eval,lr_adapt_proxy,sphere,40,0.2,1057,1000,10,0.0,ok,,1000,100,4.032350453919898,1.0,0.16476686437399926,1.0,0.08800101280212402
859,eval,lr_adapt_proxy,sphere,40,0.2,1058,1000,10,0.0,ok,,1000,100,6.410036079535379,1.03,0.2699383390135969,1.0,0.08903813362121582
860,eval,lr_adapt_proxy,sphere,40,0.2,1059,1000,10,0.0,ok,,1000,100,5.005790386477462,1.03,0.3082984930605239,1.0,0.07731294631958008
861,eval,lr_adapt_proxy,sphere,40,0.2,1060,1000,10,0.0,ok,,1000,100,2.9015794560905563,1.0,0.15876405265433127,1.0,0.09634995460510254
862,eval,lr_adapt_proxy,sphere,40,0.2,1061,1000,10,0.0,ok,,1000,100,2.2769827067575954,1.0,0.14009137338808367,1.0,0.10271096229553223
863,eval,lr_adapt_proxy,sphere,40,0.2,1062,1000,10,0.0,ok,,1000,100,1.9645979027710494,1.0,0.1604630649631392,1.0,0.0975348949432373
864,eval,lr_adapt_proxy,sphere,40,0.2,1063,1000,10,0.0,ok,,1000,100,2.1211049784805227,1.0,0.2022047493500009,1.0,0.08546876907348633
865,eval,lr_adapt_proxy,sphere,40,0.2,1064,1000,10,0.0,ok,,1000,100,3.000224917786909,1.0,0.20875630544442508,1.0,0.08691596984863281
866,eval,lr_adapt_proxy,sphere,40,0.2,1065,1000,10,0.0,ok,,1000,100,3.9766305955247896,0.9,0.04280830523165733,1.0,0.09161591529846191
867,eval,lr_adapt_proxy,sphere,40,0.2,1066,1000,10,0.0,ok,,1000,100,2.5294725204393784,1.03,0.3226262400095272,1.0,0.08449697494506836
868,eval,lr_adapt_proxy,sphere,40,0.2,1067,1000,10,0.0,ok,,1000,100,1.5420568553695677,0.9,0.0662390340694494,1.0,0.10361003875732422
869,eval,lr_adapt_proxy,sphere,40,0.2,1068,1000,10,0.0,ok,,1000,100,2.5650860945432505,1.03,0.29462654368195457,1.0,0.0897369384765625
870,eval,lr_adapt_proxy,sphere,40,0.2,1069,1000,10,0.0,ok,,1000,100,2.9534316624142374,0.9,0.04507324368798712,1.0,0.09419703483581543
871,eval,lr_adapt_proxy,sphere,40,0.2,1070,1000,10,0.0,ok,,1000,100,5.391210186074783,0.9,0.033933482986973726,1.0,0.0872352123260498
872,eval,lr_adapt_proxy,sphere,40,0.2,1071,1000,10,0.0,ok,,1000,100,2.3803548953286726,1.0,0.1134951543537639,1.0,0.08762478828430176
873,eval,lr_adapt_proxy,sphere,40,0.2,1072,1000,10,0.0,ok,,1000,100,2.8500496403683573,1.03,0.49392550388024115,1.0,0.10146808624267578
874,eval,lr_adapt_proxy,sphere,40,0.2,1073,1000,10,0.0,ok,,1000,100,2.659489186957824,1.0,0.12594402101875787,1.0,0.0904998779296875
875,eval,lr_adapt_proxy,sphere,40,0.2,1074,1000,10,0.0,ok,,1000,100,3.042028539665507,1.0,0.1411723324584079,1.0,0.09912276268005371
876,eval,lr_adapt_proxy,sphere,40,0.2,1075,1000,10,0.0,ok,,1000,100,3.1652336850889653,0.9,0.04681560171336125,1.0,0.0836489200592041
877,eval,lr_adapt_proxy,sphere,40,0.2,1076,1000,10,0.0,ok,,1000,100,3.7454258929455326,1.0,0.10945247265818925,1.0,0.08290982246398926
878,eval,lr_adapt_proxy,sphere,40,0.2,1077,1000,10,0.0,ok,,1000,100,2.9374253904697762,1.0,0.24415278766501258,1.0,0.08211708068847656
879,eval,lr_adapt_proxy,sphere,40,0.2,1078,1000,10,0.0,ok,,1000,100,2.2594452418544377,1.0,0.15484587094681582,1.0,0.10850310325622559
880,eval,lr_adapt_proxy,sphere,40,0.2,1079,1000,10,0.0,ok,,1000,100,3.901304048968183,1.03,0.39834169401063957,1.0,0.09249401092529297
881,eval,lr_adapt_proxy,sphere,40,0.2,1080,1000,10,0.0,ok,,1000,100,2.487875035024434,1.03,0.27525046608947057,1.0,0.09196805953979492
882,eval,lr_adapt_proxy,sphere,40,0.2,1081,1000,10,0.0,ok,,1000,100,3.0617469838773275,1.0,0.19347036888578517,1.0,0.09560298919677734
883,eval,lr_adapt_proxy,sphere,40,0.2,1082,1000,10,0.0,ok,,1000,100,2.686021944808511,1.0,0.14832176264279928,1.0,0.08463597297668457
884,eval,lr_adapt_proxy,sphere,40,0.2,1083,1000,10,0.0,ok,,1000,100,5.197704196802223,1.0,0.0859524956083691,1.0,0.07989811897277832
885,eval,lr_adapt_proxy,sphere,40,0.2,1084,1000,10,0.0,ok,,1000,100,2.7924941532611025,1.0,0.20418673150925212,1.0,0.08956694602966309
886,eval,lr_adapt_proxy,sphere,40,0.2,1085,1000,10,0.0,ok,,1000,100,2.9358222499255606,1.03,0.34921478044133897,1.0,0.07416820526123047
887,eval,lr_adapt_proxy,sphere,40,0.2,1086,1000,10,0.0,ok,,1000,100,2.3766954706398766,1.03,0.3600163642965907,1.0,0.0990591049194336
888,eval,lr_adapt_proxy,sphere,40,0.2,1087,1000,10,0.0,ok,,1000,100,5.366245582419833,0.9,0.05588302061229422,1.0,0.08676290512084961
889,eval,lr_adapt_proxy,sphere,40,0.2,1088,1000,10,0.0,ok,,1000,100,2.2157596949952465,1.0,0.22594702287627244,1.0,0.09359908103942871
890,eval,lr_adapt_proxy,sphere,40,0.2,1089,1000,10,0.0,ok,,1000,100,1.9894572240042572,1.0,0.10082625970595224,1.0,0.09396815299987793
891,eval,lr_adapt_proxy,sphere,40,0.2,1090,1000,10,0.0,ok,,1000,100,5.176546011382257,1.0,0.11334469375172938,1.0,0.0983579158782959
892,eval,lr_adapt_proxy,sphere,40,0.2,1091,1000,10,0.0,ok,,1000,100,2.2527928988522494,1.03,0.6616270389278913,1.0,0.07638788223266602
893,eval,lr_adapt_proxy,sphere,40,0.2,1092,1000,10,0.0,ok,,1000,100,2.6216639536097452,1.03,0.4492249587314119,1.0,0.0937349796295166
894,eval,lr_adapt_proxy,sphere,40,0.2,1093,1000,10,0.0,ok,,1000,100,3.304001270995969,1.0,0.09491489535832438,1.0,0.08417701721191406
895,eval,lr_adapt_proxy,sphere,40,0.2,1094,1000,10,0.0,ok,,1000,100,1.6750670649378128,1.0,0.18401867403118055,1.0,0.08971786499023438
896,eval,lr_adapt_proxy,sphere,40,0.2,1095,1000,10,0.0,ok,,1000,100,1.7743115013547568,1.0,0.12466397691239128,1.0,0.09287691116333008
897,eval,lr_adapt_proxy,sphere,40,0.2,1096,1000,10,0.0,ok,,1000,100,3.9654207530330643,1.0,0.17282242657975902,1.0,0.09507298469543457
898,eval,lr_adapt_proxy,sphere,40,0.2,1097,1000,10,0.0,ok,,1000,100,3.0489883850225485,1.0,0.16031211621495722,1.0,0.08366584777832031
899,eval,lr_adapt_proxy,sphere,40,0.2,1098,1000,10,0.0,ok,,1000,100,2.551924088255011,1.0,0.10668642402168019,1.0,0.08639311790466309
900,eval,lr_adapt_proxy,sphere,40,0.2,1099,1000,10,0.0,ok,,1000,100,4.166369327712904,1.0,0.17803121985834128,1.0,0.0865027904510498
901,eval,lr_adapt_proxy,rosenbrock,10,0.0,1000,1000,10,0.0,ok,,1000,100,12.872180172400146,0.9,0.07020198682669496,1.0,0.07009315490722656
902,eval,lr_adapt_proxy,rosenbrock,10,0.0,1001,1000,10,0.0,ok,,1000,100,9.312977423319696,0.9,0.014173503818989089,1.0,0.06030988693237305
903,eval,lr_adapt_proxy,rosenbrock,10,0.0,1002,1000,10,0.0,ok,,1000,100,10.953748758107807,0.9,0.0006825165132720839,1.0,0.05762004852294922
904,eval,lr_adapt_proxy,rosenbrock,10,0.0,1003,1000,10,0.0,ok,,1000,100,8.353722699045072,0.9,0.002052752544975913,1.0,0.06899189949035645
905,eval,lr_adapt_proxy,rosenbrock,10,0.0,1004,1000,10,0.0,ok,,1000,100,10.70678135432331,1.0,0.1074325249291789,1.0,0.046401023864746094
906,eval,lr_adapt_proxy,rosenbrock,10,0.0,1005,1000,10,0.0,ok,,1000,100,4.99247887020185,0.9,0.006783992740880933,1.0,0.059060096740722656
907,eval,lr_adapt_proxy,rosenbrock,10,0.0,1006,1000,10,0.0,ok,,1000,100,53.35611494093952,1.0,0.17923057792689914,1.0,0.04984402656555176
908,eval,lr_adapt_proxy,rosenbrock,10,0.0,1007,1000,10,0.0,ok,,1000,100,7.762187287936943,0.9,0.007182184031332569,1.0,0.048870086669921875
909,eval,lr_adapt_proxy,rosenbrock,10,0.0,1008,1000,10,0.0,ok,,1000,100,8.889609918760193,0.9,0.002320190730679906,1.0,0.049352169036865234
910,eval,lr_adapt_proxy,rosenbrock,10,0.0,1009,1000,10,0.0,ok,,1000,100,9.945260482100004,0.9,0.04426284613480506,1.0,0.0689859390258789
911,eval,lr_adapt_proxy,rosenbrock,10,0.0,1010,1000,10,0.0,ok,,1000,100,7.895005019725001,0.9,0.036438528482968906,1.0,0.05189800262451172
912,eval,lr_adapt_proxy,rosenbrock,10,0.0,1011,1000,10,0.0,ok,,1000,100,12.723176534192609,0.9,0.004376880614826959,1.0,0.05357503890991211
913,eval,lr_adapt_proxy,rosenbrock,10,0.0,1012,1000,10,0.0,ok,,1000,100,9.320486824562805,0.9,6.122607279287867e-05,1.0,0.0551447868347168
914,eval,lr_adapt_proxy,rosenbrock,10,0.0,1013,1000,10,0.0,ok,,1000,100,10.164729064430668,0.9,0.009086264420369581,1.0,0.05153322219848633
915,eval,lr_adapt_proxy,rosenbrock,10,0.0,1014,1000,10,0.0,ok,,1000,100,100.57659057342009,1.03,0.4784094560402916,1.0,0.05749106407165527
916,eval,lr_adapt_proxy,rosenbrock,10,0.0,1015,1000,10,0.0,ok,,1000,100,169.25479052985278,1.0,0.15993057032638033,1.0,0.057058095932006836
917,eval,lr_adapt_proxy,rosenbrock,10,0.0,1016,1000,10,0.0,ok,,1000,100,9.046550896706062,0.9,5.5770225466381015e-05,1.0,0.05561423301696777
918,eval,lr_adapt_proxy,rosenbrock,10,0.0,1017,1000,10,0.0,ok,,1000,100,11.836604502382652,0.9,6.308655801849838e-05,1.0,0.05201101303100586
919,eval,lr_adapt_proxy,rosenbrock,10,0.0,1018,1000,10,0.0,ok,,1000,100,8.763189297633279,0.9,0.005303943460510394,1.0,0.0556187629699707
920,eval,lr_adapt_proxy,rosenbrock,10,0.0,1019,1000,10,0.0,ok,,1000,100,7.333472200131711,0.9,0.03837992599224782,1.0,0.05592203140258789
921,eval,lr_adapt_proxy,rosenbrock,10,0.0,1020,1000,10,0.0,ok,,1000,100,10.552603496169516,0.9,0.016275271192788276,1.0,0.06685018539428711
922,eval,lr_adapt_proxy,rosenbrock,10,0.0,1021,1000,10,0.0,ok,,1000,100,10.46117364621643,0.9,0.00278108756332472,1.0,0.05759596824645996
923,eval,lr_adapt_proxy,rosenbrock,10,0.0,1022,1000,10,0.0,ok,,1000,100,9.11960797558165,0.9,0.009529952907378776,1.0,0.05351901054382324
924,eval,lr_adapt_proxy,rosenbrock,10,0.0,1023,1000,10,0.0,ok,,1000,100,10.72472706115449,0.9,2.7276949668841275e-05,1.0,0.04831528663635254
925,eval,lr_adapt_proxy,rosenbrock,10,0.0,1024,1000,10,0.0,ok,,1000,100,7.649909492106454,0.9,0.006831407167247879,1.0,0.054780006408691406
926,eval,lr_adapt_proxy,rosenbrock,10,0.0,1025,1000,10,0.0,ok,,1000,100,77.92074451428539,0.9,0.01684390047906616,1.0,0.06934595108032227
927,eval,lr_adapt_proxy,rosenbrock,10,0.0,1026,1000,10,0.0,ok,,1000,100,9.406828277611,0.9,0.005119097746627311,1.0,0.05477094650268555
928,eval,lr_adapt_proxy,rosenbrock,10,0.0,1027,1000,10,0.0,ok,,1000,100,10.968807370099015,0.9,3.851922191887952e-05,1.0,0.052961111068725586
929,eval,lr_adapt_proxy,rosenbrock,10,0.0,1028,1000,10,0.0,ok,,1000,100,11.813000012519021,0.9,0.025392878346789705,1.0,0.05323910713195801
930,eval,lr_adapt_proxy,rosenbrock,10,0.0,1029,1000,10,0.0,ok,,1000,100,9.276642644415567,0.9,0.003154553076973301,1.0,0.048026084899902344
931,eval,lr_adapt_proxy,rosenbrock,10,0.0,1030,1000,10,0.0,ok,,1000,100,8.697394964906051,0.9,0.06057054332345383,1.0,0.06179380416870117
932,eval,lr_adapt_proxy,rosenbrock,10,0.0,1031,1000,10,0.0,ok,,1000,100,10.485543995042901,0.9,0.005411913541717495,1.0,0.04975104331970215
933,eval,lr_adapt_proxy,rosenbrock,10,0.0,1032,1000,10,0.0,ok,,1000,100,11.516301688991431,0.9,0.005836980148438576,1.0,0.05982398986816406
934,eval,lr_adapt_proxy,rosenbrock,10,0.0,1033,1000,10,0.0,ok,,1000,100,9.667290529293192,0.9,3.5526151973789285e-05,1.0,0.057241201400756836
935,eval,lr_adapt_proxy,rosenbrock,10,0.0,1034,1000,10,0.0,ok,,1000,100,8.741306944571576,0.9,0.005179629253360249,1.0,0.05837106704711914
936,eval,lr_adapt_proxy,rosenbrock,10,0.0,1035,1000,10,0.0,ok,,1000,100,7.705632011372636,0.9,0.045860703561083294,1.0,0.05512118339538574
937,eval,lr_adapt_proxy,rosenbrock,10,0.0,1036,1000,10,0.0,ok,,1000,100,11.785108586212841,0.9,0.02690743492278508,1.0,0.05830025672912598
938,eval,lr_adapt_proxy,rosenbrock,10,0.0,1037,1000,10,0.0,ok,,1000,100,10.045640457870334,0.9,0.0011633696319000937,1.0,0.06619477272033691
939,eval,lr_adapt_proxy,rosenbrock,10,0.0,1038,1000,10,0.0,ok,,1000,100,17.02724029549405,0.9,0.04112933229355748,1.0,0.06947112083435059
940,eval,lr_adapt_proxy,rosenbrock,10,0.0,1039,1000,10,0.0,ok,,1000,100,10.140536670485949,0.9,0.0013859793224916316,1.0,0.05699920654296875
941,eval,lr_adapt_proxy,rosenbrock,10,0.0,1040,1000,10,0.0,ok,,1000,100,10.913334299911854,0.9,0.014671013982396067,1.0,0.0576171875
942,eval,lr_adapt_proxy,rosenbrock,10,0.0,1041,1000,10,0.0,ok,,1000,100,10.606327668342013,0.9,0.023627264994935563,1.0,0.07132315635681152
943,eval,lr_adapt_proxy,rosenbrock,10,0.0,1042,1000,10,0.0,ok,,1000,100,10.806753089710455,0.9,0.0011961783456624305,1.0,0.05761981010437012
944,eval,lr_adapt_proxy,rosenbrock,10,0.0,1043,1000,10,0.0,ok,,1000,100,10.592632610960395,0.9,0.0001970510197181302,1.0,0.05408620834350586
945,eval,lr_adapt_proxy,rosenbrock,10,0.0,1044,1000,10,0.0,ok,,1000,100,10.21275716866846,0.9,0.003363592577728367,1.0,0.05141925811767578
946,eval,lr_adapt_proxy,rosenbrock,10,0.0,1045,1000,10,0.0,ok,,1000,100,40.33190530239168,1.0,0.23682108218022035,1.0,0.05698895454406738
947,eval,lr_adapt_proxy,rosenbrock,10,0.0,1046,1000,10,0.0,ok,,1000,100,11.57525386925894,0.9,0.027988978519730215,1.0,0.05558514595031738
