run_index,phase,method,function,dimension,noise_sigma,seed,eval_budget,popsize,status,error_message,n_evals,generations,final_best,proxy_sigma_factor_last,proxy_ema_snr_last,duration_sec
6083,eval,lr_adapt_proxy,rastrigin,40,0.0,1082,1000,10,ok,,1000,100,328.168459305906,0.9,0.0013163573093272051,0.0703270435333252
6084,eval,lr_adapt_proxy,rastrigin,40,0.0,1083,1000,10,ok,,1000,100,333.08547291735215,0.9,0.00019029520100439005,0.07656502723693848
6085,eval,lr_adapt_proxy,rastrigin,40,0.0,1084,1000,10,ok,,1000,100,354.52889237953514,0.9,0.0038799687593579777,0.07516026496887207
6086,eval,lr_adapt_proxy,rastrigin,40,0.0,1085,1000,10,ok,,1000,100,461.38946743023587,0.9,3.169915549103743e-06,0.0744011402130127
6087,eval,lr_adapt_proxy,rastrigin,40,0.0,1086,1000,10,ok,,1000,100,294.54074601067845,0.9,0.042336421376745564,0.07664012908935547
6088,eval,lr_adapt_proxy,rastrigin,40,0.0,1087,1000,10,ok,,1000,100,357.82298941032366,0.9,0.06383502806158052,0.06257104873657227
6089,eval,lr_adapt_proxy,rastrigin,40,0.0,1088,1000,10,ok,,1000,100,378.4204899617097,0.9,0.0005423196656257704,0.06264615058898926
6090,eval,lr_adapt_proxy,rastrigin,40,0.0,1089,1000,10,ok,,1000,100,396.37719442831644,0.9,0.03400539604757268,0.06289362907409668
6091,eval,lr_adapt_proxy,rastrigin,40,0.0,1090,1000,10,ok,,1000,100,352.2297813161629,0.9,0.0003026456142109084,0.06275272369384766
6092,eval,lr_adapt_proxy,rastrigin,40,0.0,1091,1000,10,ok,,1000,100,360.749951537157,0.9,0.0004435068545555911,0.07128500938415527
6093,eval,lr_adapt_proxy,rastrigin,40,0.0,1092,1000,10,ok,,1000,100,355.44025533057084,0.9,0.0035360235901704764,0.07684826850891113
6094,eval,lr_adapt_proxy,rastrigin,40,0.0,1093,1000,10,ok,,1000,100,318.06444347169395,0.9,0.0005304375354237344,0.07315731048583984
6095,eval,lr_adapt_proxy,rastrigin,40,0.0,1094,1000,10,ok,,1000,100,430.20391351783894,0.9,0.0003891796486911072,0.0691378116607666
6096,eval,lr_adapt_proxy,rastrigin,40,0.0,1095,1000,10,ok,,1000,100,325.07616595868785,0.9,8.514079685048392e-06,0.07755589485168457
6097,eval,lr_adapt_proxy,rastrigin,40,0.0,1096,1000,10,ok,,1000,100,290.72407175455385,0.9,0.00016698403674771738,0.0708150863647461
6098,eval,lr_adapt_proxy,rastrigin,40,0.0,1097,1000,10,ok,,1000,100,352.668955263198,0.9,6.407234037188835e-05,0.06305098533630371
6099,eval,lr_adapt_proxy,rastrigin,40,0.0,1098,1000,10,ok,,1000,100,436.29340055849553,0.9,4.314541960560015e-05,0.06393289566040039
6100,eval,lr_adapt_proxy,rastrigin,40,0.0,1099,1000,10,ok,,1000,100,508.9461337007031,0.9,0.04946530789785038,0.06267499923706055
6101,eval,lr_adapt_proxy,rastrigin,40,0.1,1000,1000,10,ok,,1000,100,391.3412010091834,0.9,0.005090314007823978,0.063323974609375
6102,eval,lr_adapt_proxy,rastrigin,40,0.1,1001,1000,10,ok,,1000,100,306.7137554822601,0.9,0.0006776737900300845,0.07165408134460449
6103,eval,lr_adapt_proxy,rastrigin,40,0.1,1002,1000,10,ok,,1000,100,414.9315686023127,0.9,1.0062777999765292e-05,0.06348395347595215
6104,eval,lr_adapt_proxy,rastrigin,40,0.1,1003,1000,10,ok,,1000,100,343.6337681758421,0.9,0.0021503854771152075,0.07326269149780273
6105,eval,lr_adapt_proxy,rastrigin,40,0.1,1004,1000,10,ok,,1000,100,334.46953116177076,0.9,0.00032084866424438746,0.07569098472595215
6106,eval,lr_adapt_proxy,rastrigin,40,0.1,1005,1000,10,ok,,1000,100,364.5095018845184,0.9,0.0014308048119946524,0.07346367835998535
6107,eval,lr_adapt_proxy,rastrigin,40,0.1,1006,1000,10,ok,,1000,100,384.06302382375264,0.9,0.0003379291954314207,0.06346416473388672
6108,eval,lr_adapt_proxy,rastrigin,40,0.1,1007,1000,10,ok,,1000,100,407.19313973178305,0.9,0.020590090706475897,0.0686800479888916
6109,eval,lr_adapt_proxy,rastrigin,40,0.1,1008,1000,10,ok,,1000,100,405.491018670876,0.9,3.0255675486245197e-05,0.06322193145751953
6110,eval,lr_adapt_proxy,rastrigin,40,0.1,1009,1000,10,ok,,1000,100,374.70620290811144,0.9,3.290411363600265e-05,0.07237505912780762
6111,eval,lr_adapt_proxy,rastrigin,40,0.1,1010,1000,10,ok,,1000,100,405.0014774703129,0.9,2.1393441319560974e-06,0.07341289520263672
6112,eval,lr_adapt_proxy,rastrigin,40,0.1,1011,1000,10,ok,,1000,100,361.3320909092768,0.9,0.0001974736258087586,0.06412482261657715
6113,eval,lr_adapt_proxy,rastrigin,40,0.1,1012,1000,10,ok,,1000,100,323.2070925625018,0.9,0.001137722127328532,0.06295299530029297
6114,eval,lr_adapt_proxy,rastrigin,40,0.1,1013,1000,10,ok,,1000,100,372.01198978175444,0.9,0.00017644399259912334,0.0788118839263916
6115,eval,lr_adapt_proxy,rastrigin,40,0.1,1014,1000,10,ok,,1000,100,402.12982899913357,0.9,0.044025222192843216,0.06319212913513184
6116,eval,lr_adapt_proxy,rastrigin,40,0.1,1015,1000,10,ok,,1000,100,336.5148138868525,0.9,0.024619000386743417,0.07789897918701172
6117,eval,lr_adapt_proxy,rastrigin,40,0.1,1016,1000,10,ok,,1000,100,367.03401247317214,0.9,0.0009613243117105925,0.07029366493225098
6118,eval,lr_adapt_proxy,rastrigin,40,0.1,1017,1000,10,ok,,1000,100,417.3148793877221,0.9,0.0003624064209510253,0.06603884696960449
6119,eval,lr_adapt_proxy,rastrigin,40,0.1,1018,1000,10,ok,,1000,100,316.1988203515783,0.9,7.315309700183298e-05,0.06322097778320312
6120,eval,lr_adapt_proxy,rastrigin,40,0.1,1019,1000,10,ok,,1000,100,407.7373998644128,0.9,5.676563087339184e-05,0.06332111358642578
6121,eval,lr_adapt_proxy,rastrigin,40,0.1,1020,1000,10,ok,,1000,100,381.46930833382197,0.9,6.092528194791191e-05,0.07713007926940918
6122,eval,lr_adapt_proxy,rastrigin,40,0.1,1021,1000,10,ok,,1000,100,362.7966436561221,0.9,0.0019857616912082386,0.06278681755065918
6123,eval,lr_adapt_proxy,rastrigin,40,0.1,1022,1000,10,ok,,1000,100,351.17419790292246,0.9,0.010424272076616656,0.07212400436401367
6124,eval,lr_adapt_proxy,rastrigin,40,0.1,1023,1000,10,ok,,1000,100,362.0734947271465,0.9,0.004647858951456646,0.08129119873046875
6125,eval,lr_adapt_proxy,rastrigin,40,0.1,1024,1000,10,ok,,1000,100,322.3225735954652,0.9,0.013120695686166898,0.07837486267089844
6126,eval,lr_adapt_proxy,rastrigin,40,0.1,1025,1000,10,ok,,1000,100,341.8088612909448,0.9,0.011188856868190628,0.06332802772521973
6127,eval,lr_adapt_proxy,rastrigin,40,0.1,1026,1000,10,ok,,1000,100,338.6176289330729,0.9,0.005733598961923384,0.06313204765319824
6128,eval,lr_adapt_proxy,rastrigin,40,0.1,1027,1000,10,ok,,1000,100,491.9263204209169,1.03,0.2657694406760272,0.06331086158752441
6129,eval,lr_adapt_proxy,rastrigin,40,0.1,1028,1000,10,ok,,1000,100,370.906588559881,0.9,6.080549181707589e-05,0.06264019012451172
6130,eval,lr_adapt_proxy,rastrigin,40,0.1,1029,1000,10,ok,,1000,100,328.5286351685433,0.9,0.0009352078639983147,0.07695579528808594
6131,eval,lr_adapt_proxy,rastrigin,40,0.1,1030,1000,10,ok,,1000,100,276.3173562676739,0.9,0.001290348660911182,0.08026480674743652
6132,eval,lr_adapt_proxy,rastrigin,40,0.1,1031,1000,10,ok,,1000,100,373.8686693885538,0.9,0.0004537872093212048,0.07800698280334473
6133,eval,lr_adapt_proxy,rastrigin,40,0.1,1032,1000,10,ok,,1000,100,292.2426874401362,0.9,0.0001972864028885736,0.07451391220092773
6134,eval,lr_adapt_proxy,rastrigin,40,0.1,1033,1000,10,ok,,1000,100,354.89160360640534,0.9,8.533117792822792e-05,0.06297111511230469
6135,eval,lr_adapt_proxy,rastrigin,40,0.1,1034,1000,10,ok,,1000,100,333.8106686847146,0.9,0.007710758105472468,0.06753301620483398
6136,eval,lr_adapt_proxy,rastrigin,40,0.1,1035,1000,10,ok,,1000,100,340.47090401995143,0.9,0.001983357682324402,0.06282901763916016
6137,eval,lr_adapt_proxy,rastrigin,40,0.1,1036,1000,10,ok,,1000,100,374.50264816475897,0.9,0.0036775670128735673,0.07229495048522949
6138,eval,lr_adapt_proxy,rastrigin,40,0.1,1037,1000,10,ok,,1000,100,301.4682593643309,0.9,0.01067974662708249,0.06445574760437012
6139,eval,lr_adapt_proxy,rastrigin,40,0.1,1038,1000,10,ok,,1000,100,305.75408699080725,0.9,0.00034133528403557225,0.07784891128540039
6140,eval,lr_adapt_proxy,rastrigin,40,0.1,1039,1000,10,ok,,1000,100,314.3809500749762,1.0,0.10179345730683197,0.07458209991455078
6141,eval,lr_adapt_proxy,rastrigin,40,0.1,1040,1000,10,ok,,1000,100,378.89112799791604,0.9,5.7339014211186604e-05,0.06727194786071777
6142,eval,lr_adapt_proxy,rastrigin,40,0.1,1041,1000,10,ok,,1000,100,403.8130158703268,0.9,1.1494540737808557e-06,0.0672609806060791
6143,eval,lr_adapt_proxy,rastrigin,40,0.1,1042,1000,10,ok,,1000,100,318.7832118411995,0.9,0.00012001098451601056,0.06366991996765137
6144,eval,lr_adapt_proxy,rastrigin,40,0.1,1043,1000,10,ok,,1000,100,317.45940466848975,0.9,1.5929689539614293e-05,0.07865309715270996
6145,eval,lr_adapt_proxy,rastrigin,40,0.1,1044,1000,10,ok,,1000,100,356.8287408512622,0.9,0.02731321646956927,0.07570409774780273
6146,eval,lr_adapt_proxy,rastrigin,40,0.1,1045,1000,10,ok,,1000,100,309.5083716974233,0.9,4.6121292331821776e-05,0.06361079216003418
6147,eval,lr_adapt_proxy,rastrigin,40,0.1,1046,1000,10,ok,,1000,100,365.6811358287154,0.9,0.0004674025498625169,0.06319117546081543
6148,eval,lr_adapt_proxy,rastrigin,40,0.1,1047,1000,10,ok,,1000,100,356.9785006742964,0.9,0.00070697955643398,0.07344293594360352
6149,eval,lr_adapt_proxy,rastrigin,40,0.1,1048,1000,10,ok,,1000,100,328.84886087176335,0.9,0.0004965968975498749,0.06324601173400879
6150,eval,lr_adapt_proxy,rastrigin,40,0.1,1049,1000,10,ok,,1000,100,402.17709866833826,0.9,4.024502053408838e-05,0.06352686882019043
6151,eval,lr_adapt_proxy,rastrigin,40,0.1,1050,1000,10,ok,,1000,100,353.1293623702348,0.9,0.000217416950806846,0.07505202293395996
6152,eval,lr_adapt_proxy,rastrigin,40,0.1,1051,1000,10,ok,,1000,100,370.0089641693971,1.0,0.1158635522207357,0.07548189163208008
6153,eval,lr_adapt_proxy,rastrigin,40,0.1,1052,1000,10,ok,,1000,100,349.58460039925166,0.9,0.0608795490354504,0.06751298904418945
6154,eval,lr_adapt_proxy,rastrigin,40,0.1,1053,1000,10,ok,,1000,100,365.55666394136404,0.9,0.00558763135570162,0.07052898406982422
6155,eval,lr_adapt_proxy,rastrigin,40,0.1,1054,1000,10,ok,,1000,100,312.63797204780695,0.9,0.001058787964698093,0.0694589614868164
6156,eval,lr_adapt_proxy,rastrigin,40,0.1,1055,1000,10,ok,,1000,100,344.7955856654347,0.9,0.0015819737543568387,0.07498383522033691
6157,eval,lr_adapt_proxy,rastrigin,40,0.1,1056,1000,10,ok,,1000,100,350.59814730367845,0.9,0.00012785526811809122,0.06943893432617188
6158,eval,lr_adapt_proxy,rastrigin,40,0.1,1057,1000,10,ok,,1000,100,327.4726953953328,0.9,0.0012247681640497653,0.07791733741760254
6159,eval,lr_adapt_proxy,rastrigin,40,0.1,1058,1000,10,ok,,1000,100,365.3322105607366,0.9,0.00588468562766514,0.07298398017883301
6160,eval,lr_adapt_proxy,rastrigin,40,0.1,1059,1000,10,ok,,1000,100,350.25652784453484,0.9,0.0003038349397533871,0.07335972785949707
6161,eval,lr_adapt_proxy,rastrigin,40,0.1,1060,1000,10,ok,,1000,100,381.0985952868153,0.9,0.014906383424234941,0.0701448917388916
6162,eval,lr_adapt_proxy,rastrigin,40,0.1,1061,1000,10,ok,,1000,100,470.7894232960885,0.9,3.547276486110892e-05,0.07016968727111816
6163,eval,lr_adapt_proxy,rastrigin,40,0.1,1062,1000,10,ok,,1000,100,316.1900152501531,0.9,0.0006088152966125057,0.06374001502990723
6164,eval,lr_adapt_proxy,rastrigin,40,0.1,1063,1000,10,ok,,1000,100,360.889010716875,0.9,5.703899035987125e-05,0.07514095306396484
6165,eval,lr_adapt_proxy,rastrigin,40,0.1,1064,1000,10,ok,,1000,100,352.0693372125537,0.9,0.0029768417661555765,0.06404805183410645
6166,eval,lr_adapt_proxy,rastrigin,40,0.1,1065,1000,10,ok,,1000,100,336.6170211109318,0.9,1.5779738205432948e-06,0.06336307525634766
6167,eval,lr_adapt_proxy,rastrigin,40,0.1,1066,1000,10,ok,,1000,100,437.3807394287623,0.9,0.0024487733664138884,0.07841992378234863
6168,eval,lr_adapt_proxy,rastrigin,40,0.1,1067,1000,10,ok,,1000,100,334.9918014279345,0.9,0.0010559215310795664,0.07384490966796875
6169,eval,lr_adapt_proxy,rastrigin,40,0.1,1068,1000,10,ok,,1000,100,371.246384243377,0.9,0.0020544780498141578,0.07413983345031738
6170,eval,lr_adapt_proxy,rastrigin,40,0.1,1069,1000,10,ok,,1000,100,337.9354393750802,0.9,0.0017935245066719365,0.06497883796691895
6171,eval,lr_adapt_proxy,rastrigin,40,0.1,1070,1000,10,ok,,1000,100,304.72089293645405,0.9,0.006828382404626657,0.0630960464477539
6172,eval,lr_adapt_proxy,rastrigin,40,0.1,1071,1000,10,ok,,1000,100,302.077186374052,0.9,0.0007784569864772104,0.06334304809570312
6173,eval,lr_adapt_proxy,rastrigin,40,0.1,1072,1000,10,ok,,1000,100,348.47040629664366,0.9,0.0317282062067201,0.07738327980041504
6174,eval,lr_adapt_proxy,rastrigin,40,0.1,1073,1000,10,ok,,1000,100,287.08236807445104,0.9,0.0009658499833983238,0.06283402442932129
6175,eval,lr_adapt_proxy,rastrigin,40,0.1,1074,1000,10,ok,,1000,100,366.87657902351424,0.9,0.0002136392741965585,0.06377911567687988
6176,eval,lr_adapt_proxy,rastrigin,40,0.1,1075,1000,10,ok,,1000,100,333.2620544234559,0.9,0.004738863243747335,0.07372808456420898
6177,eval,lr_adapt_proxy,rastrigin,40,0.1,1076,1000,10,ok,,1000,100,444.91928683495763,0.9,0.00012219561036562213,0.07888484001159668
6178,eval,lr_adapt_proxy,rastrigin,40,0.1,1077,1000,10,ok,,1000,100,374.29839553089437,0.9,1.7405053978744784e-05,0.07531523704528809
6179,eval,lr_adapt_proxy,rastrigin,40,0.1,1078,1000,10,ok,,1000,100,309.4260663799663,0.9,0.016012690316544776,0.0630500316619873
6180,eval,lr_adapt_proxy,rastrigin,40,0.1,1079,1000,10,ok,,1000,100,405.9289664731406,1.0,0.08170178286514265,0.0635979175567627
6181,eval,lr_adapt_proxy,rastrigin,40,0.1,1080,1000,10,ok,,1000,100,318.9850724135997,0.9,0.008371674905574151,0.06311893463134766
6182,eval,lr_adapt_proxy,rastrigin,40,0.1,1081,1000,10,ok,,1000,100,385.70665346979325,0.9,0.0002061073812242221,0.07322525978088379
6183,eval,lr_adapt_proxy,rastrigin,40,0.1,1082,1000,10,ok,,1000,100,363.30748714904706,0.9,0.00036978148634040633,0.06338357925415039
6184,eval,lr_adapt_proxy,rastrigin,40,0.1,1083,1000,10,ok,,1000,100,347.33311523215013,0.9,0.018068654976388827,0.06881213188171387
6185,eval,lr_adapt_proxy,rastrigin,40,0.1,1084,1000,10,ok,,1000,100,358.9971693369802,0.9,3.9795290571747254e-05,0.06373405456542969
6186,eval,lr_adapt_proxy,rastrigin,40,0.1,1085,1000,10,ok,,1000,100,458.21163496069664,0.9,4.812748874748183e-06,0.07960772514343262
6187,eval,lr_adapt_proxy,rastrigin,40,0.1,1086,1000,10,ok,,1000,100,347.8252463108495,0.9,8.844975989791508e-05,0.07445096969604492
6188,eval,lr_adapt_proxy,rastrigin,40,0.1,1087,1000,10,ok,,1000,100,486.38569077251566,0.9,1.242557464658153e-05,0.06985688209533691
6189,eval,lr_adapt_proxy,rastrigin,40,0.1,1088,1000,10,ok,,1000,100,338.51947144384155,0.9,0.0010905600596500375,0.07526302337646484
6190,eval,lr_adapt_proxy,rastrigin,40,0.1,1089,1000,10,ok,,1000,100,354.8598953500873,0.9,4.5185208200767236e-05,0.07377195358276367
6191,eval,lr_adapt_proxy,rastrigin,40,0.1,1090,1000,10,ok,,1000,100,328.5137494456896,0.9,0.0003536406322031618,0.06350183486938477
6192,eval,lr_adapt_proxy,rastrigin,40,0.1,1091,1000,10,ok,,1000,100,360.9022265520043,0.9,0.0019202456312611617,0.06326413154602051
6193,eval,lr_adapt_proxy,rastrigin,40,0.1,1092,1000,10,ok,,1000,100,349.408399598772,0.9,0.03230762675009818,0.06365013122558594
6194,eval,lr_adapt_proxy,rastrigin,40,0.1,1093,1000,10,ok,,1000,100,310.05261086560284,0.9,0.0018437273754721064,0.07424592971801758
6195,eval,lr_adapt_proxy,rastrigin,40,0.1,1094,1000,10,ok,,1000,100,362.2321895095462,0.9,3.0848836503951285e-05,0.07269883155822754
6196,eval,lr_adapt_proxy,rastrigin,40,0.1,1095,1000,10,ok,,1000,100,301.89229785155806,0.9,0.0024149793603301553,0.0667879581451416
6197,eval,lr_adapt_proxy,rastrigin,40,0.1,1096,1000,10,ok,,1000,100,420.7838130894933,0.9,0.00047841755805788985,0.07552909851074219
6198,eval,lr_adapt_proxy,rastrigin,40,0.1,1097,1000,10,ok,,1000,100,343.84090995743617,0.9,0.035597763655535804,0.06334877014160156
6199,eval,lr_adapt_proxy,rastrigin,40,0.1,1098,1000,10,ok,,1000,100,381.0192783129758,0.9,0.02114744429571819,0.06681680679321289
6200,eval,lr_adapt_proxy,rastrigin,40,0.1,1099,1000,10,ok,,1000,100,530.2026119211124,0.9,0.0001646200252174376,0.06595706939697266
6201,eval,lr_adapt_proxy,rastrigin,40,0.2,1000,1000,10,ok,,1000,100,392.2188196616186,0.9,0.005386291864948289,0.06282973289489746
6202,eval,lr_adapt_proxy,rastrigin,40,0.2,1001,1000,10,ok,,1000,100,341.93371576371914,0.9,0.0006013813232339672,0.06804013252258301
6203,eval,lr_adapt_proxy,rastrigin,40,0.2,1002,1000,10,ok,,1000,100,408.49463747561737,0.9,0.023501652048573685,0.07478594779968262
6204,eval,lr_adapt_proxy,rastrigin,40,0.2,1003,1000,10,ok,,1000,100,348.3516629480216,0.9,0.000131622119703018,0.07405710220336914
6205,eval,lr_adapt_proxy,rastrigin,40,0.2,1004,1000,10,ok,,1000,100,305.3222427730941,0.9,0.0007819788758448871,0.07375907897949219
6206,eval,lr_adapt_proxy,rastrigin,40,0.2,1005,1000,10,ok,,1000,100,359.46283178153976,0.9,1.345748098964567e-05,0.07755517959594727
6207,eval,lr_adapt_proxy,rastrigin,40,0.2,1006,1000,10,ok,,1000,100,373.3919754358383,0.9,0.004281756541251509,0.06356596946716309
6208,eval,lr_adapt_proxy,rastrigin,40,0.2,1007,1000,10,ok,,1000,100,403.5907031068282,0.9,0.0006436007633868377,0.06295084953308105
6209,eval,lr_adapt_proxy,rastrigin,40,0.2,1008,1000,10,ok,,1000,100,410.0347209231246,0.9,1.2087909347621341e-06,0.06431102752685547
6210,eval,lr_adapt_proxy,rastrigin,40,0.2,1009,1000,10,ok,,1000,100,352.6030687153334,0.9,0.009210805086670942,0.06643509864807129
6211,eval,lr_adapt_proxy,rastrigin,40,0.2,1010,1000,10,ok,,1000,100,387.2895746816755,0.9,9.558919530968408e-05,0.07280373573303223
6212,eval,lr_adapt_proxy,rastrigin,40,0.2,1011,1000,10,ok,,1000,100,399.954990898623,0.9,0.00018656380972962322,0.07552719116210938
6213,eval,lr_adapt_proxy,rastrigin,40,0.2,1012,1000,10,ok,,1000,100,351.67909828858524,0.9,0.023343677105395068,0.0810239315032959
6214,eval,lr_adapt_proxy,rastrigin,40,0.2,1013,1000,10,ok,,1000,100,377.35431004778206,0.9,0.0018731625377137813,0.0774390697479248
6215,eval,lr_adapt_proxy,rastrigin,40,0.2,1014,1000,10,ok,,1000,100,373.29250656676527,0.9,0.031060446911208024,0.07377004623413086
6216,eval,lr_adapt_proxy,rastrigin,40,0.2,1015,1000,10,ok,,1000,100,338.5767309775041,0.9,0.0001621241651053951,0.07200098037719727
6217,eval,lr_adapt_proxy,rastrigin,40,0.2,1016,1000,10,ok,,1000,100,410.5154647706455,0.9,1.8023514290631664e-06,0.07554793357849121
6218,eval,lr_adapt_proxy,rastrigin,40,0.2,1017,1000,10,ok,,1000,100,316.26394507588293,0.9,0.006251778812603645,0.06907987594604492
6219,eval,lr_adapt_proxy,rastrigin,40,0.2,1018,1000,10,ok,,1000,100,300.3598277095147,0.9,0.0007621735909692641,0.0794379711151123
6220,eval,lr_adapt_proxy,rastrigin,40,0.2,1019,1000,10,ok,,1000,100,392.1265241582801,0.9,0.0035481249063970925,0.0768589973449707
6221,eval,lr_adapt_proxy,rastrigin,40,0.2,1020,1000,10,ok,,1000,100,365.2642712156369,0.9,0.00032619202776522593,0.07196688652038574
6222,eval,lr_adapt_proxy,rastrigin,40,0.2,1021,1000,10,ok,,1000,100,362.75214364112577,0.9,0.003046726710189579,0.06366682052612305
6223,eval,lr_adapt_proxy,rastrigin,40,0.2,1022,1000,10,ok,,1000,100,339.2900821047693,0.9,0.00816700877604439,0.06336212158203125
6224,eval,lr_adapt_proxy,rastrigin,40,0.2,1023,1000,10,ok,,1000,100,294.651584442031,0.9,0.0008415069703725574,0.0712730884552002
6225,eval,lr_adapt_proxy,rastrigin,40,0.2,1024,1000,10,ok,,1000,100,329.76484444512135,0.9,0.0005650276296303867,0.06319308280944824
6226,eval,lr_adapt_proxy,rastrigin,40,0.2,1025,1000,10,ok,,1000,100,321.39362001019373,0.9,0.01656607826605608,0.0638420581817627
6227,eval,lr_adapt_proxy,rastrigin,40,0.2,1026,1000,10,ok,,1000,100,372.2818791020338,0.9,1.6351018320734476e-05,0.06981205940246582
6228,eval,lr_adapt_proxy,rastrigin,40,0.2,1027,1000,10,ok,,1000,100,412.3553290223274,0.9,0.0003908786985799267,0.07807302474975586
6229,eval,lr_adapt_proxy,rastrigin,40,0.2,1028,1000,10,ok,,1000,100,350.3880677612259,0.9,0.011688326208323215,0.06289219856262207
6230,eval,lr_adapt_proxy,rastrigin,40,0.2,1029,1000,10,ok,,1000,100,327.670512184991,0.9,0.0001313763288833045,0.0629129409790039
6231,eval,lr_adapt_proxy,rastrigin,40,0.2,1030,1000,10,ok,,1000,100,408.7009639554359,0.9,1.4246094284583991e-05,0.07291007041931152
6232,eval,lr_adapt_proxy,rastrigin,40,0.2,1031,1000,10,ok,,1000,100,332.52721429796054,0.9,0.0021950896680938193,0.07891011238098145
6233,eval,lr_adapt_proxy,rastrigin,40,0.2,1032,1000,10,ok,,1000,100,315.59492011762103,0.9,0.0004500095293505968,0.07343697547912598
6234,eval,lr_adapt_proxy,rastrigin,40,0.2,1033,1000,10,ok,,1000,100,403.38173886970856,0.9,0.0011468393630105756,0.06292605400085449
6235,eval,lr_adapt_proxy,rastrigin,40,0.2,1034,1000,10,ok,,1000,100,408.73834747291045,0.9,1.2353575735203885e-05,0.06463003158569336
6236,eval,lr_adapt_proxy,rastrigin,40,0.2,1035,1000,10,ok,,1000,100,354.9576874852407,0.9,4.305974847336777e-05,0.07068681716918945
6237,eval,lr_adapt_proxy,rastrigin,40,0.2,1036,1000,10,ok,,1000,100,396.24642776697425,0.9,0.002024464956555762,0.06302094459533691
6238,eval,lr_adapt_proxy,rastrigin,40,0.2,1037,1000,10,ok,,1000,100,356.30576743806387,0.9,0.00019675408921845602,0.06958580017089844
6239,eval,lr_adapt_proxy,rastrigin,40,0.2,1038,1000,10,ok,,1000,100,304.18354455882564,0.9,0.0031339463175159166,0.0730581283569336
6240,eval,lr_adapt_proxy,rastrigin,40,0.2,1039,1000,10,ok,,1000,100,338.3300760191329,0.9,6.360333833203616e-06,0.07208704948425293
6241,eval,lr_adapt_proxy,rastrigin,40,0.2,1040,1000,10,ok,,1000,100,389.3917182139221,0.9,0.013899556010178817,0.07030797004699707
6242,eval,lr_adapt_proxy,rastrigin,40,0.2,1041,1000,10,ok,,1000,100,418.9790127616807,0.9,0.0016254665224176975,0.0703580379486084
6243,eval,lr_adapt_proxy,rastrigin,40,0.2,1042,1000,10,ok,,1000,100,374.6033882611284,0.9,3.686622697529669e-05,0.07441520690917969
6244,eval,lr_adapt_proxy,rastrigin,40,0.2,1043,1000,10,ok,,1000,100,379.42797966849486,0.9,0.02947896269401247,0.07448387145996094
6245,eval,lr_adapt_proxy,rastrigin,40,0.2,1044,1000,10,ok,,1000,100,246.21907376008315,0.9,0.01983254678527123,0.06618809700012207
6246,eval,lr_adapt_proxy,rastrigin,40,0.2,1045,1000,10,ok,,1000,100,318.82457236982884,0.9,0.0011254795445408137,0.06293010711669922
6247,eval,lr_adapt_proxy,rastrigin,40,0.2,1046,1000,10,ok,,1000,100,347.19523612739835,0.9,4.707969828507061e-05,0.06770706176757812
6248,eval,lr_adapt_proxy,rastrigin,40,0.2,1047,1000,10,ok,,1000,100,327.8682260957888,0.9,0.05231098417735667,0.06438994407653809
6249,eval,lr_adapt_proxy,rastrigin,40,0.2,1048,1000,10,ok,,1000,100,313.63709867118,0.9,1.88412976255964e-05,0.06721091270446777
6250,eval,lr_adapt_proxy,rastrigin,40,0.2,1049,1000,10,ok,,1000,100,357.03795093527987,0.9,0.00010199439105795593,0.07532978057861328
6251,eval,lr_adapt_proxy,rastrigin,40,0.2,1050,1000,10,ok,,1000,100,356.67958808869497,0.9,0.00019430607682116054,0.07192802429199219
6252,eval,lr_adapt_proxy,rastrigin,40,0.2,1051,1000,10,ok,,1000,100,384.49480077114,0.9,0.010992659538061045,0.08181881904602051
6253,eval,lr_adapt_proxy,rastrigin,40,0.2,1052,1000,10,ok,,1000,100,381.13830694040064,1.0,0.13787298995180744,0.06977701187133789
6254,eval,lr_adapt_proxy,rastrigin,40,0.2,1053,1000,10,ok,,1000,100,386.5074302448324,0.9,0.03858539354875241,0.06688094139099121
6255,eval,lr_adapt_proxy,rastrigin,40,0.2,1054,1000,10,ok,,1000,100,292.45370333329606,0.9,0.009321508791207177,0.07853007316589355
6256,eval,lr_adapt_proxy,rastrigin,40,0.2,1055,1000,10,ok,,1000,100,353.31203928360935,0.9,0.00021898063273256504,0.0792381763458252
6257,eval,lr_adapt_proxy,rastrigin,40,0.2,1056,1000,10,ok,,1000,100,424.93603114586585,0.9,2.8735683465728266e-05,0.0746469497680664
6258,eval,lr_adapt_proxy,rastrigin,40,0.2,1057,1000,10,ok,,1000,100,328.64144910537,0.9,0.0015003614247445986,0.0655221939086914
6259,eval,lr_adapt_proxy,rastrigin,40,0.2,1058,1000,10,ok,,1000,100,356.5617610021138,0.9,0.030302615121962875,0.07097816467285156
6260,eval,lr_adapt_proxy,rastrigin,40,0.2,1059,1000,10,ok,,1000,100,311.71415119326673,1.0,0.08098282176029538,0.06423497200012207
6261,eval,lr_adapt_proxy,rastrigin,40,0.2,1060,1000,10,ok,,1000,100,383.1407502464744,0.9,0.00017166982128717905,0.06576991081237793
6262,eval,lr_adapt_proxy,rastrigin,40,0.2,1061,1000,10,ok,,1000,100,414.3475209478075,0.9,0.027797137629823238,0.07613611221313477
6263,eval,lr_adapt_proxy,rastrigin,40,0.2,1062,1000,10,ok,,1000,100,323.7244694904342,0.9,0.01990037917072037,0.06495833396911621
