run_index,phase,method,function,dimension,noise_sigma,seed,eval_budget,popsize,phasewall_strength,status,error_message,n_evals,generations,final_best,proxy_sigma_factor_last,proxy_ema_snr_last,phasewall_mean_scale_last,duration_sec
17075,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1054,1000,10,0.4,ok,,1000,100,165.9803261957277,1.0,0.0,0.9867385481488171,0.03630995750427246
17076,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1055,1000,10,0.4,ok,,1000,100,683.9571212008683,1.0,0.0,0.9646801085222858,0.03652501106262207
17077,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1056,1000,10,0.4,ok,,1000,100,354.94405209347565,1.0,0.0,0.9797234216945145,0.03622317314147949
17078,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1057,1000,10,0.4,ok,,1000,100,1537.6440138064338,1.0,0.0,0.9597913852806643,0.03666210174560547
17079,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1058,1000,10,0.4,ok,,1000,100,590.4493663534531,1.0,0.0,0.9857972236914765,0.036657094955444336
17080,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1059,1000,10,0.4,ok,,1000,100,3207.731932130897,1.0,0.0,0.9827852028365223,0.036931753158569336
17081,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1060,1000,10,0.4,ok,,1000,100,85.90867270762237,1.0,0.0,0.982221874909091,0.03778886795043945
17082,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1061,1000,10,0.4,ok,,1000,100,411.25755376092667,1.0,0.0,0.9803050039838332,0.03756523132324219
17083,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1062,1000,10,0.4,ok,,1000,100,1186.7415047909064,1.0,0.0,0.9931825988960521,0.03671598434448242
17084,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1063,1000,10,0.4,ok,,1000,100,1797.8018665235472,1.0,0.0,0.9878623462636649,0.03763699531555176
17085,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1064,1000,10,0.4,ok,,1000,100,578.7866197851425,1.0,0.0,0.9760715798894963,0.037396907806396484
17086,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1065,1000,10,0.4,ok,,1000,100,690.1027837751353,1.0,0.0,0.9656363307610348,0.037444114685058594
17087,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1066,1000,10,0.4,ok,,1000,100,1333.1502317426005,1.0,0.0,0.9389728790331311,0.03718400001525879
17088,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1067,1000,10,0.4,ok,,1000,100,181.80206359631742,1.0,0.0,0.9720478579592674,0.03622007369995117
17089,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1068,1000,10,0.4,ok,,1000,100,497.05973261280803,1.0,0.0,0.9892656165318833,0.03690695762634277
17090,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1069,1000,10,0.4,ok,,1000,100,2085.4768509704318,1.0,0.0,0.9656864871996046,0.0367429256439209
17091,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1070,1000,10,0.4,ok,,1000,100,2744.784751811884,1.0,0.0,0.9798445883643154,0.03786206245422363
17092,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1071,1000,10,0.4,ok,,1000,100,487.86043583002964,1.0,0.0,0.9568954162717036,0.03659796714782715
17093,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1072,1000,10,0.4,ok,,1000,100,913.801407770966,1.0,0.0,0.9586492753903754,0.03788590431213379
17094,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1073,1000,10,0.4,ok,,1000,100,4222.957182192193,1.0,0.0,0.9873362369630623,0.03665781021118164
17095,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1074,1000,10,0.4,ok,,1000,100,2193.4231837286166,1.0,0.0,0.9450956627512289,0.03579401969909668
17096,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1075,1000,10,0.4,ok,,1000,100,310.9854426825428,1.0,0.0,0.9742542692356562,0.03632783889770508
17097,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1076,1000,10,0.4,ok,,1000,100,379.63139429774026,1.0,0.0,0.9668277947365693,0.036448001861572266
17098,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1077,1000,10,0.4,ok,,1000,100,372.59468664300863,1.0,0.0,0.9818497248161154,0.03595709800720215
17099,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1078,1000,10,0.4,ok,,1000,100,7204.854055626432,1.0,0.0,0.9563319521193685,0.03666520118713379
17100,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1079,1000,10,0.4,ok,,1000,100,1858.3852467616507,1.0,0.0,0.9536090382108335,0.035874128341674805
17101,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1080,1000,10,0.4,ok,,1000,100,114.79985604075542,1.0,0.0,0.9781323718655554,0.03773808479309082
17102,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1081,1000,10,0.4,ok,,1000,100,284.93980988988204,1.0,0.0,0.9614492866032572,0.036824941635131836
17103,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1082,1000,10,0.4,ok,,1000,100,351.6926100915007,1.0,0.0,0.9618513267881902,0.03773307800292969
17104,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1083,1000,10,0.4,ok,,1000,100,2093.030099413922,1.0,0.0,0.9667351045132289,0.034728050231933594
17105,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1084,1000,10,0.4,ok,,1000,100,696.7842340078137,1.0,0.0,0.9826395370092996,0.03639507293701172
17106,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1085,1000,10,0.4,ok,,1000,100,1933.3906427713262,1.0,0.0,0.972538329269705,0.036805152893066406
17107,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1086,1000,10,0.4,ok,,1000,100,125.13025909504022,1.0,0.0,0.9299044993156447,0.03700113296508789
17108,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1087,1000,10,0.4,ok,,1000,100,3492.4195107907744,1.0,0.0,0.9798454570444608,0.03704500198364258
17109,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1088,1000,10,0.4,ok,,1000,100,253.852900526421,1.0,0.0,0.9715624460564319,0.037120819091796875
17110,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1089,1000,10,0.4,ok,,1000,100,152.51254572868208,1.0,0.0,0.9731058592801747,0.03646731376647949
17111,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1090,1000,10,0.4,ok,,1000,100,367.49933733069616,1.0,0.0,0.9580395022156827,0.03787493705749512
17112,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1091,1000,10,0.4,ok,,1000,100,4026.3887137948045,1.0,0.0,0.9622187026325528,0.03669309616088867
17113,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1092,1000,10,0.4,ok,,1000,100,840.0761194264587,1.0,0.0,0.974427829484043,0.03602480888366699
17114,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1093,1000,10,0.4,ok,,1000,100,117.32787462142346,1.0,0.0,0.95001208407713,0.03728795051574707
17115,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1094,1000,10,0.4,ok,,1000,100,134.05635690435489,1.0,0.0,0.9707568295830834,0.036495208740234375
17116,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1095,1000,10,0.4,ok,,1000,100,1739.2355777887017,1.0,0.0,0.9949273424978229,0.03798389434814453
17117,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1096,1000,10,0.4,ok,,1000,100,203.6577053137531,1.0,0.0,0.9694051441554083,0.037084102630615234
17118,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1097,1000,10,0.4,ok,,1000,100,4834.195630142461,1.0,0.0,0.9834989939699283,0.03752422332763672
17119,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1098,1000,10,0.4,ok,,1000,100,770.7656963436311,1.0,0.0,0.9544775992656547,0.03711271286010742
17120,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.0,1099,1000,10,0.4,ok,,1000,100,665.6893492505891,1.0,0.0,0.9763906294789895,0.03704977035522461
17121,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1000,1000,10,0.4,ok,,1000,100,956.9882844895247,1.0,0.0,0.9737757980058577,0.038411617279052734
17122,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1001,1000,10,0.4,ok,,1000,100,793.1560910798831,1.0,0.0,0.9658689286654797,0.03840494155883789
17123,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1002,1000,10,0.4,ok,,1000,100,426.15009097452213,1.0,0.0,0.9537981169261258,0.037146806716918945
17124,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1003,1000,10,0.4,ok,,1000,100,291.17907549349013,1.0,0.0,0.9937927882972117,0.03722500801086426
17125,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1004,1000,10,0.4,ok,,1000,100,519.0008167304945,1.0,0.0,0.9584839694820975,0.03703713417053223
17126,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1005,1000,10,0.4,ok,,1000,100,417.13290002274994,1.0,0.0,0.9837797345882464,0.03859400749206543
17127,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1006,1000,10,0.4,ok,,1000,100,656.3944309294372,1.0,0.0,0.9773858630738962,0.03831124305725098
17128,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1007,1000,10,0.4,ok,,1000,100,487.1251853229196,1.0,0.0,0.9726074915490255,0.03797197341918945
17129,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1008,1000,10,0.4,ok,,1000,100,5800.383056458638,1.0,0.0,0.97461501709071,0.03752326965332031
17130,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1009,1000,10,0.4,ok,,1000,100,937.7551267463941,1.0,0.0,0.9934469466934257,0.03801703453063965
17131,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1010,1000,10,0.4,ok,,1000,100,2533.920243478336,1.0,0.0,0.973478691960261,0.03781008720397949
17132,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1011,1000,10,0.4,ok,,1000,100,2738.8659665275004,1.0,0.0,0.9730307443164286,0.03717613220214844
17133,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1012,1000,10,0.4,ok,,1000,100,693.2214711316333,1.0,0.0,0.9805349125509647,0.03849601745605469
17134,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1013,1000,10,0.4,ok,,1000,100,769.6818117830694,1.0,0.0,0.9695231717462709,0.0370941162109375
17135,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1014,1000,10,0.4,ok,,1000,100,337.91654768222986,1.0,0.0,0.9622079155493857,0.03741884231567383
17136,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1015,1000,10,0.4,ok,,1000,100,1077.509867079654,1.0,0.0,0.9805512933570041,0.03662514686584473
17137,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1016,1000,10,0.4,ok,,1000,100,2332.0043552793795,1.0,0.0,0.9690374715587492,0.03936624526977539
17138,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1017,1000,10,0.4,ok,,1000,100,15434.667851310238,1.0,0.0,0.9649329990841166,0.03532695770263672
17139,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1018,1000,10,0.4,ok,,1000,100,1266.2385103995598,1.0,0.0,0.9571603530990114,0.03509998321533203
17140,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1019,1000,10,0.4,ok,,1000,100,3236.780243752989,1.0,0.0,0.9805813681587537,0.038350820541381836
17141,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1020,1000,10,0.4,ok,,1000,100,1026.5553193035196,1.0,0.0,0.9583375287156937,0.0376739501953125
17142,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1021,1000,10,0.4,ok,,1000,100,2422.41117784862,1.0,0.0,0.9718115025858886,0.03735494613647461
17143,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1022,1000,10,0.4,ok,,1000,100,1060.7597914247021,1.0,0.0,0.9766316664913319,0.03888201713562012
17144,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1023,1000,10,0.4,ok,,1000,100,6242.184965592444,1.0,0.0,0.9458352914888197,0.0383601188659668
17145,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1024,1000,10,0.4,ok,,1000,100,939.8718995242112,1.0,0.0,0.9825347703692158,0.03739643096923828
17146,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1025,1000,10,0.4,ok,,1000,100,990.928101441077,1.0,0.0,0.9666504404211398,0.038580894470214844
17147,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1026,1000,10,0.4,ok,,1000,100,1248.1584091032921,1.0,0.0,0.9709213269516113,0.03792619705200195
17148,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1027,1000,10,0.4,ok,,1000,100,381.07758210855275,1.0,0.0,0.9782176572975312,0.03833913803100586
17149,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1028,1000,10,0.4,ok,,1000,100,349.0376946626151,1.0,0.0,0.9746753860678636,0.03847193717956543
17150,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1029,1000,10,0.4,ok,,1000,100,938.7262199156887,1.0,0.0,0.9648638286128571,0.040474891662597656
17151,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1030,1000,10,0.4,ok,,1000,100,161.88702789903658,1.0,0.0,0.9731984837591507,0.03786873817443848
17152,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1031,1000,10,0.4,ok,,1000,100,1469.8689849592097,1.0,0.0,0.9690969858646137,0.03823995590209961
17153,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1032,1000,10,0.4,ok,,1000,100,3156.334866638541,1.0,0.0,0.9572407903106541,0.039700984954833984
17154,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1033,1000,10,0.4,ok,,1000,100,2254.4211893115066,1.0,0.0,0.9930286778779702,0.037927865982055664
17155,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1034,1000,10,0.4,ok,,1000,100,1013.9027087785984,1.0,0.0,0.9701308781195968,0.03778886795043945
17156,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1035,1000,10,0.4,ok,,1000,100,115.27218569185958,1.0,0.0,0.9821283889210453,0.037799835205078125
17157,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1036,1000,10,0.4,ok,,1000,100,1303.3987480005267,1.0,0.0,0.9627829936410158,0.037420034408569336
17158,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1037,1000,10,0.4,ok,,1000,100,2982.975683727306,1.0,0.0,0.9754582796975129,0.03670096397399902
17159,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1038,1000,10,0.4,ok,,1000,100,1214.0639829893107,1.0,0.0,0.9769321805979606,0.03673291206359863
17160,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1039,1000,10,0.4,ok,,1000,100,492.1346520389058,1.0,0.0,0.9745698820369324,0.03821516036987305
17161,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1040,1000,10,0.4,ok,,1000,100,2255.359614333993,1.0,0.0,0.9819023076768321,0.03899502754211426
17162,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1041,1000,10,0.4,ok,,1000,100,1907.1848345898725,1.0,0.0,0.9570669243619901,0.039530038833618164
17163,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1042,1000,10,0.4,ok,,1000,100,1727.8182694125069,1.0,0.0,0.9664487697097579,0.0384829044342041
17164,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1043,1000,10,0.4,ok,,1000,100,693.2501604618109,1.0,0.0,0.975574966686503,0.03560686111450195
17165,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1044,1000,10,0.4,ok,,1000,100,2968.1959511982686,1.0,0.0,0.9729151679160404,0.03511404991149902
17166,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1045,1000,10,0.4,ok,,1000,100,8004.181969394316,1.0,0.0,0.9539712241691631,0.035841941833496094
17167,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1046,1000,10,0.4,ok,,1000,100,1754.8806189750032,1.0,0.0,0.9809947288830536,0.038906097412109375
17168,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1047,1000,10,0.4,ok,,1000,100,6089.857118476847,1.0,0.0,0.9854617083107812,0.037927865982055664
17169,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1048,1000,10,0.4,ok,,1000,100,38.7779171211083,1.0,0.0,0.9621177260580696,0.038017988204956055
17170,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1049,1000,10,0.4,ok,,1000,100,2339.8917908999124,1.0,0.0,0.9358935604574359,0.03541207313537598
17171,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1050,1000,10,0.4,ok,,1000,100,791.9745661136133,1.0,0.0,0.9606084878629902,0.03535318374633789
17172,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1051,1000,10,0.4,ok,,1000,100,40.45013311421772,1.0,0.0,0.9727594489241996,0.03481602668762207
17173,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1052,1000,10,0.4,ok,,1000,100,2176.2236664713078,1.0,0.0,0.9701250652413055,0.0346829891204834
17174,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1053,1000,10,0.4,ok,,1000,100,2557.1983495668464,1.0,0.0,0.9597535610909598,0.03636503219604492
17175,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1054,1000,10,0.4,ok,,1000,100,166.10556395469584,1.0,0.0,0.9867385481488171,0.03964805603027344
17176,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1055,1000,10,0.4,ok,,1000,100,683.8734688909752,1.0,0.0,0.9646801085222858,0.038520097732543945
17177,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1056,1000,10,0.4,ok,,1000,100,354.72807261684636,1.0,0.0,0.9797234216945145,0.037786006927490234
17178,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1057,1000,10,0.4,ok,,1000,100,1537.737413693511,1.0,0.0,0.9597913852806643,0.03790116310119629
17179,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1058,1000,10,0.4,ok,,1000,100,590.2789253875127,1.0,0.0,0.9857972236914765,0.03767108917236328
17180,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1059,1000,10,0.4,ok,,1000,100,3207.7828650803713,1.0,0.0,0.9827852028365223,0.03786611557006836
17181,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1060,1000,10,0.4,ok,,1000,100,85.96056130836226,1.0,0.0,0.982221874909091,0.037915945053100586
17182,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1061,1000,10,0.4,ok,,1000,100,411.2437758491677,1.0,0.0,0.9803050039838332,0.038796186447143555
17183,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1062,1000,10,0.4,ok,,1000,100,1186.8097163251327,1.0,0.0,0.9931825988960521,0.03775620460510254
17184,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1063,1000,10,0.4,ok,,1000,100,1797.7238081259477,1.0,0.0,0.9878623462636649,0.0382080078125
17185,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1064,1000,10,0.4,ok,,1000,100,578.6528682280727,1.0,0.0,0.9760715798894963,0.03761410713195801
17186,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1065,1000,10,0.4,ok,,1000,100,690.0822701300215,1.0,0.0,0.9656363307610348,0.0384221076965332
17187,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1066,1000,10,0.4,ok,,1000,100,1333.2339014975155,1.0,0.0,0.9389728790331311,0.03741288185119629
17188,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1067,1000,10,0.4,ok,,1000,100,181.71611567649586,1.0,0.0,0.9720478579592674,0.03904080390930176
17189,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1068,1000,10,0.4,ok,,1000,100,496.8964894311373,1.0,0.0,0.9892656165318833,0.04143381118774414
17190,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1069,1000,10,0.4,ok,,1000,100,2085.442919691872,1.0,0.0,0.9656864871996046,0.03871798515319824
17191,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1070,1000,10,0.4,ok,,1000,100,2744.890832176441,1.0,0.0,0.9798445883643154,0.03673219680786133
17192,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1071,1000,10,0.4,ok,,1000,100,487.86737951289206,1.0,0.0,0.9568954162717036,0.035185813903808594
17193,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1072,1000,10,0.4,ok,,1000,100,913.9487694416815,1.0,0.0,0.9586492753903754,0.035108089447021484
17194,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1073,1000,10,0.4,ok,,1000,100,4223.007604579988,1.0,0.0,0.9873362369630623,0.037145137786865234
17195,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1074,1000,10,0.4,ok,,1000,100,2193.3548825498974,1.0,0.0,0.9450956627512289,0.03729677200317383
17196,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1075,1000,10,0.4,ok,,1000,100,311.0205397948244,1.0,0.0,0.9742542692356562,0.03780770301818848
17197,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1076,1000,10,0.4,ok,,1000,100,379.652763410309,1.0,0.0,0.9668277947365693,0.03766298294067383
17198,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1077,1000,10,0.4,ok,,1000,100,372.8118422056594,1.0,0.0,0.9818497248161154,0.03711056709289551
17199,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1078,1000,10,0.4,ok,,1000,100,7204.836217555924,1.0,0.0,0.9563319521193685,0.037770986557006836
17200,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1079,1000,10,0.4,ok,,1000,100,1874.9372706375082,1.0,0.0,0.9536090382108338,0.03688383102416992
17201,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1080,1000,10,0.4,ok,,1000,100,63.36373184401725,1.0,0.0,0.9781323718655554,0.03844308853149414
17202,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1081,1000,10,0.4,ok,,1000,100,284.8338390322219,1.0,0.0,0.9614492866032572,0.037831783294677734
17203,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1082,1000,10,0.4,ok,,1000,100,351.7223379323136,1.0,0.0,0.9618513267881902,0.038192033767700195
17204,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1083,1000,10,0.4,ok,,1000,100,2093.123410209205,1.0,0.0,0.9667351045132289,0.0377039909362793
17205,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1084,1000,10,0.4,ok,,1000,100,696.8770496502692,1.0,0.0,0.9826395370092996,0.03720903396606445
17206,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1085,1000,10,0.4,ok,,1000,100,1933.2174122095582,1.0,0.0,0.972538329269705,0.03777122497558594
17207,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1086,1000,10,0.4,ok,,1000,100,129.856553665199,1.0,0.0,0.9299044993156448,0.03788399696350098
17208,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1087,1000,10,0.4,ok,,1000,100,3492.2203967341698,1.0,0.0,0.9798454570444608,0.03703022003173828
17209,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1088,1000,10,0.4,ok,,1000,100,253.85637246269206,1.0,0.0,0.9715624460564319,0.03870797157287598
17210,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1089,1000,10,0.4,ok,,1000,100,152.3079908409288,1.0,0.0,0.9731058592801747,0.037819862365722656
17211,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1090,1000,10,0.4,ok,,1000,100,367.33595878074317,1.0,0.0,0.9580395022156827,0.03854727745056152
17212,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1091,1000,10,0.4,ok,,1000,100,4026.443316323639,1.0,0.0,0.9622187026325528,0.036978960037231445
17213,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1092,1000,10,0.4,ok,,1000,100,840.0094214550948,1.0,0.0,0.974427829484043,0.037564992904663086
17214,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1093,1000,10,0.4,ok,,1000,100,117.41827350706987,1.0,0.0,0.95001208407713,0.03789114952087402
17215,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1094,1000,10,0.4,ok,,1000,100,134.01079135832836,1.0,0.0,0.9707568295830834,0.03953909873962402
17216,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1095,1000,10,0.4,ok,,1000,100,1739.1095730697564,1.0,0.0,0.9949273424978229,0.03868889808654785
17217,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1096,1000,10,0.4,ok,,1000,100,326.2648919544348,1.0,0.0,0.9694051441554083,0.03760504722595215
17218,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1097,1000,10,0.4,ok,,1000,100,4834.178146380724,1.0,0.0,0.9834989939699283,0.03812599182128906
17219,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1098,1000,10,0.4,ok,,1000,100,770.9532100623236,1.0,0.0,0.9544775992656547,0.038218021392822266
17220,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.1,1099,1000,10,0.4,ok,,1000,100,665.7807157013644,1.0,0.0,0.9763906294789895,0.03729414939880371
17221,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.2,1000,1000,10,0.4,ok,,1000,100,956.4045311131958,1.0,0.0,0.9737757980058579,0.039067983627319336
17222,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.2,1001,1000,10,0.4,ok,,1000,100,793.582093389192,1.0,0.0,0.9658689286654797,0.03784918785095215
17223,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.2,1002,1000,10,0.4,ok,,1000,100,426.17661717729635,1.0,0.0,0.9537981169261258,0.03533291816711426
17224,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.2,1003,1000,10,0.4,ok,,1000,100,291.578907094279,1.0,0.0,0.9937927882972117,0.034993886947631836
17225,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.2,1004,1000,10,0.4,ok,,1000,100,519.0266334401645,1.0,0.0,0.9584839694820975,0.03514504432678223
17226,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.2,1005,1000,10,0.4,ok,,1000,100,417.03438289586705,1.0,0.0,0.9837797345882464,0.03555583953857422
17227,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.2,1006,1000,10,0.4,ok,,1000,100,656.4732680666972,1.0,0.0,0.9773858630738962,0.035524845123291016
17228,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.2,1007,1000,10,0.4,ok,,1000,100,486.82419724614954,1.0,0.0,0.9726074915490255,0.035151004791259766
17229,eval,phasewall_tuned,ellipsoid_cond1e6,10,0.2,1008,1000,10,0.4,ok,,1000,100,5800.156366723837,1.0,0.0,0.97461501709071,0.03475689888000488
